timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T07:20:46Z,18.95,449875968,7882108928,2.86,3.90,3.89,8249344,107220992,7753,0,0.33,0,128897024
2026-06-01T07:20:49Z,84.43,1902534656,6429450240,2.86,3.90,3.89,11395072,697622528,14905,0.43,38.59,44.35,710414336
2026-06-01T07:20:53Z,99.84,2252898304,6079086592,3.11,3.94,3.90,47927296,824451072,20126,3.41,51.38,44.07,927625216
2026-06-01T07:20:57Z,99.76,3027501056,5304483840,3.27,3.96,3.91,171851776,1290874880,20049,7.53,51.73,23.54,1034723328
2026-06-01T07:21:00Z,98.82,3301388288,5030596608,3.27,3.96,3.91,238059520,1483001856,20000,7.73,49.54,17.43,1060368384
2026-06-01T07:21:04Z,97.48,3089256448,5242728448,3.57,4.01,3.93,238084096,1285042176,20000,5.77,50.45,46.13,1140326400
2026-06-01T07:21:06Z,100.00,3419713536,4912271360,3.76,4.04,3.94,238088192,1592147968,20018,0.95,37.05,31.24,1095589888
2026-06-01T07:21:09Z,97.79,3770347520,4561637376,3.76,4.04,3.94,238198784,1883332608,20036,4.43,63.98,25.55,1149341696
2026-06-01T07:21:13Z,99.84,4267839488,4064145408,3.94,4.07,3.95,238641152,2399866880,20097,4.60,56.35,24.13,1149906944
2026-06-01T07:21:18Z,98.23,4835287040,3496697856,4.11,4.11,3.96,334868480,2707750912,20000,11.87,52.02,25.13,1218326528
2026-06-01T07:21:22Z,97.71,4971995136,3359989760,4.26,4.14,3.97,396812288,2727981056,20000,18.05,38.39,28.04,1343131648
2026-06-01T07:21:26Z,99.68,5080031232,3251953664,4.56,4.20,3.99,397877248,2730688512,20000,16.38,39.53,27.27,1358958592
2026-06-01T07:21:31Z,99.27,5084975104,3247009792,4.75,4.25,4.01,407998464,2687258624,20000,18.19,44.20,28.82,1367224320
2026-06-01T07:21:33Z,97.39,2891423744,5440561152,4.75,4.25,4.01,408002560,2077970432,0,13.49,39.50,0,0
