timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T07:16:20Z,22.39,469479424,7862505472,3.76,4.09,3.88,7815168,61853696,121,0,0,0,0
2026-06-01T07:16:23Z,77.05,1150894080,7181090816,3.76,4.09,3.88,30830592,233234432,8164,0,35.02,41.30,497856512
2026-06-01T07:16:27Z,99.66,1481191424,6850793472,3.86,4.11,3.89,44072960,346869760,9675,4.71,65.49,15.82,643506176
2026-06-01T07:16:31Z,99.57,1800220672,6531764224,3.95,4.12,3.90,97169408,659161088,12427,3.16,66.24,15.09,698974208
2026-06-01T07:16:35Z,99.61,2252070912,6079913984,3.95,4.12,3.90,120373248,959684608,15000,4.98,66.71,18.74,729333760
2026-06-01T07:16:39Z,100.00,2348515328,5983469568,3.96,4.12,3.90,120819712,1066041344,4097,5.26,67.58,12.20,807813120
2026-06-01T07:16:42Z,99.61,2488459264,5843525632,3.96,4.12,3.90,120832000,1068232704,7042,1.18,59.92,23.78,849305600
2026-06-01T07:16:46Z,99.39,2507407360,5824577536,4.12,4.15,3.91,120860672,1039745024,10462,3.35,62.35,18.45,850071552
2026-06-01T07:16:50Z,99.87,2476072960,5855911936,4.12,4.15,3.91,125853696,989343744,14149,5.35,67.80,15.91,836239360
2026-06-01T07:16:53Z,100.00,2540371968,5791612928,4.27,4.18,3.92,125853696,1112059904,15000,1.60,65.19,19.68,837083136
2026-06-01T07:16:57Z,99.70,2829647872,5502337024,4.17,4.16,3.92,126828544,1420406784,15000,2.43,77.81,11.40,848105472
2026-06-01T07:17:00Z,99.65,3111084032,5220900864,4.08,4.14,3.91,135229440,1540464640,15000,2.92,73.22,7.25,870223872
2026-06-01T07:17:02Z,97.54,3152232448,5179752448,4.08,4.14,3.91,135229440,1549467648,15000,2.87,59.43,5.53,895823872
2026-06-01T07:17:05Z,99.50,3277504512,5054480384,4.08,4.14,3.91,135229440,1556779008,15000,4.21,71.78,18.81,914329600
2026-06-01T07:17:09Z,99.40,3271581696,5060403200,4.07,4.14,3.91,139268096,1702354944,15000,3.75,81.71,6.90,914366464
2026-06-01T07:17:11Z,91.97,2264539136,6067445760,4.07,4.13,3.91,133459968,1787310080,0,8.71,47.62,0,0
