timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T07:04:04Z,14.71,397987840,7933997056,4.66,3.46,3.42,7749632,29863936,2500,0,0,0,117956608
2026-06-01T07:04:08Z,82.60,733171712,7598813184,4.37,3.42,3.41,64741376,137736192,2516,7.20,33.00,35.60,223232000
2026-06-01T07:04:12Z,99.02,759881728,7572103168,4.34,3.43,3.41,55468032,137736192,2500,21.54,29.65,35.52,224272384
2026-06-01T07:04:14Z,99.47,758091776,7573893120,4.47,3.47,3.43,60903424,137789440,2500,22.34,29.70,35.87,220327936
2026-06-01T07:04:18Z,99.26,783810560,7548174336,4.47,3.47,3.43,39456768,183730176,2507,14.68,42.01,37.17,206450688
2026-06-01T07:04:21Z,98.89,778043392,7553941504,4.43,3.48,3.43,35430400,183730176,2500,20.94,26.35,36.20,210726912
2026-06-01T07:04:24Z,99.41,788320256,7543664640,4.43,3.48,3.43,40599552,183730176,2500,20.26,27.46,35.10,211718144
2026-06-01T07:04:27Z,98.84,788819968,7543164928,4.64,3.54,3.45,44412928,183730176,2500,21.13,28.12,38.94,215310336
2026-06-01T07:04:30Z,99.00,800772096,7531212800,4.43,3.52,3.44,39964672,183730176,2504,21.83,28.33,37.67,220708864
2026-06-01T07:04:34Z,98.84,813862912,7518121984,4.43,3.52,3.44,53678080,183730176,2510,21.45,26.73,34.49,221335552
2026-06-01T07:04:37Z,99.39,819257344,7512727552,4.47,3.54,3.45,66469888,183730176,2500,23.66,31.80,37.33,223047680
2026-06-01T07:04:40Z,99.48,799268864,7532716032,4.52,3.57,3.46,37449728,183730176,2500,21.99,27.62,31.94,229466112
2026-06-01T07:04:44Z,98.35,827015168,7504969728,4.52,3.57,3.46,68784128,183730176,2500,22.28,30.36,39.44,223584256
