timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T07:18:25Z,21.67,457678848,7874306048,3.85,4.08,3.91,7901184,60862464,4100,0,0,0,338055168
2026-06-01T07:18:28Z,90.33,1341263872,6990721024,4.11,4.12,3.92,53665792,172498944,5487,2.46,38.66,47.28,743215104
2026-06-01T07:18:32Z,100.00,1609687040,6722297856,4.10,4.12,3.93,76976128,174465024,7815,14.31,37.90,42.92,960397312
2026-06-01T07:18:36Z,100.00,1645670400,6686314496,4.49,4.20,3.95,60596224,186593280,4457,13.95,36.05,39.36,970215424
2026-06-01T07:18:39Z,100.00,1735929856,6596055040,4.49,4.20,3.95,60596224,256520192,7453,5.65,35.11,37.25,911187968
2026-06-01T07:18:43Z,99.56,1895444480,6436540416,4.61,4.23,3.96,133480448,325169152,8429,8.19,47.22,36.70,973549568
2026-06-01T07:18:47Z,100.00,1912446976,6419537920,4.56,4.23,3.96,42385408,325169152,11771,16.11,35.44,33.83,1030893568
2026-06-01T07:18:51Z,99.78,2100039680,6231945216,4.68,4.26,3.98,136990720,336080896,10134,15.73,38.09,33.93,1121259520
2026-06-01T07:18:56Z,99.87,2115002368,6216982528,5.02,4.34,4.00,108806144,336080896,10609,14.52,37.12,44.70,1124515840
2026-06-01T07:19:00Z,99.90,2087079936,6244904960,5.02,4.34,4.00,64045056,336080896,12082,16.27,35.35,29.61,1155452928
2026-06-01T07:19:04Z,99.86,2117947392,6214037504,5.26,4.40,4.02,68005888,336576512,9896,15.40,36.65,41.14,1178288128
2026-06-01T07:19:07Z,99.74,2189803520,6142181376,5.32,4.43,4.04,110178304,336089088,1059,16.07,36.61,38.78,10358784
2026-06-01T07:19:09Z,78.71,940285952,7391698944,5.32,4.43,4.04,110178304,335605760,0,5.45,26.57,0,0
