timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T07:15:22Z,15.41,402378752,7929606144,4.04,4.10,3.87,7938048,29581312,3303,0,0,0,57597952
2026-06-01T07:15:25Z,82.77,1121148928,7210835968,4.11,4.11,3.87,69120000,165371904,3857,0.42,32.56,36.13,512139264
2026-06-01T07:15:29Z,99.22,1303588864,7028396032,4.11,4.11,3.87,35778560,165371904,7141,15.10,40.39,43.92,697602048
2026-06-01T07:15:33Z,100.00,1513361408,6818623488,4.18,4.13,3.88,45256704,205443072,1060,12.52,39.97,41.72,809017344
2026-06-01T07:15:36Z,99.88,1606627328,6725357568,4.17,4.12,3.88,54034432,255606784,8489,8.48,38.91,35.66,866148352
2026-06-01T07:15:40Z,100.00,1819234304,6512750592,4.17,4.12,3.88,124780544,357871616,8922,5.36,50.79,34.70,867606528
2026-06-01T07:15:45Z,100.00,1761075200,6570909696,4.56,4.21,3.91,57675776,357871616,11870,15.71,38.45,39.39,869314560
2026-06-01T07:15:50Z,100.00,1800429568,6531555328,4.59,4.22,3.91,54865920,357871616,12949,17.26,35.26,35.37,923754496
2026-06-01T07:15:53Z,99.57,1836371968,6495612928,4.71,4.25,3.92,70176768,357871616,13747,16.11,30.50,30.18,952508416
2026-06-01T07:15:57Z,99.83,1882202112,6449782784,4.81,4.28,3.94,41627648,357871616,12217,17.52,41.65,43.14,1011548160
2026-06-01T07:16:00Z,100.00,1942323200,6389661696,4.91,4.31,3.95,83517440,357871616,13836,15.27,34.57,31.07,1012056064
2026-06-01T07:16:04Z,99.81,1945550848,6386434048,4.91,4.31,3.95,104001536,357871616,10320,6.77,40.23,46.24,1001689088
2026-06-01T07:16:05Z,100.00,886939648,7445045248,4.83,4.30,3.95,110284800,357191680,29,9.17,41.48,0,0
