timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-04T06:09:02Z,56.43,1208373248,7123611648,3.80,3.66,2.03,201826304,391372800,8038,18.81,60.82,46.39,420937728
2026-06-04T06:09:07Z,99.50,1872744448,6459240448,4.13,3.73,2.06,291057664,807788544,8000,11.04,55.92,21.99,513548288
2026-06-04T06:09:10Z,88.11,1931321344,6400663552,4.04,3.72,2.07,293470208,734572544,1605,14.99,22.34,8.89,544784384
2026-06-04T06:09:15Z,87.27,1877684224,6454300672,4.36,3.79,2.10,275271680,843636736,8000,11.74,56.53,39.67,565780480
2026-06-04T06:09:19Z,95.95,2392260608,5939724288,4.73,3.88,2.14,284102656,1197240320,8000,11.02,52.54,17.14,562950144
2026-06-04T06:09:23Z,82.62,2399506432,5932478464,4.73,3.88,2.14,288628736,1196191744,8000,14.50,20.25,11.62,575328256
2026-06-04T06:09:26Z,75.80,2399645696,5932339200,4.91,3.93,2.16,286810112,1197576192,8000,15.51,24.20,9.86,581402624
2026-06-04T06:09:29Z,75.31,2411630592,5920354304,4.76,3.91,2.17,291672064,1197645824,8000,15.49,26.53,13.34,585084928
2026-06-04T06:09:32Z,72.46,2408271872,5923713024,4.76,3.91,2.17,293662720,1198317568,8000,15.23,26.62,11.85,585920512
2026-06-04T06:09:36Z,73.72,2416775168,5915209728,4.70,3.91,2.18,295587840,1197744128,8000,14.84,25.50,12.36,586874880
2026-06-04T06:09:39Z,70.87,2420101120,5911883776,4.70,3.91,2.18,300556288,1198628864,8000,16.34,25.73,14.56,586915840
2026-06-04T06:09:42Z,75.74,2397642752,5934342144,4.72,3.93,2.20,288268288,1126838272,0,13.15,22.69,8.76,0
