timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-04T06:04:26Z,51.00,704282624,7627702272,3.22,2.54,1.18,136622080,251568128,2000,9.67,36.67,19.00,140787712
2026-06-04T06:04:29Z,82.66,934977536,7397007360,3.69,2.65,1.22,223584256,255717376,2000,13.01,35.26,12.86,171085824
2026-06-04T06:04:32Z,72.71,925904896,7406080000,3.69,2.65,1.22,220958720,256442368,2000,13.64,25.20,10.43,172355584
2026-06-04T06:04:36Z,72.26,941981696,7390003200,3.55,2.64,1.23,221274112,314060800,2010,12.58,25.65,10.65,145518592
2026-06-04T06:04:39Z,82.73,1028567040,7303417856,3.99,2.75,1.27,209866752,373153792,2000,10.93,37.39,18.76,163401728
2026-06-04T06:04:42Z,71.14,1027264512,7304720384,3.99,2.75,1.27,212041728,373235712,2000,12.75,25.34,12.58,163500032
2026-06-04T06:04:45Z,73.04,1046155264,7285829632,4.31,2.83,1.30,215048192,374108160,2000,13.24,25.98,11.76,173666304
2026-06-04T06:04:48Z,71.57,1047261184,7284723712,4.31,2.83,1.30,216600576,373747712,2000,12.35,26.57,12.52,173694976
2026-06-04T06:04:51Z,71.36,1048997888,7282987008,4.61,2.92,1.34,217751552,374263808,2000,12.77,22.91,10.97,173699072
2026-06-04T06:04:55Z,69.93,1051488256,7280496640,4.48,2.92,1.35,218836992,374366208,2000,11.99,28.04,14.19,173699072
2026-06-04T06:04:58Z,72.84,1046011904,7285972992,4.48,2.92,1.35,220033024,374288384,2000,13.27,26.08,11.88,173699072
2026-06-04T06:05:01Z,72.61,1052872704,7279112192,4.92,3.04,1.40,222048256,374779904,2000,13.04,26.73,12.87,174469120
2026-06-04T06:05:04Z,72.09,1051832320,7280152576,4.92,3.04,1.40,224587776,374562816,2000,13.18,25.86,11.47,174473216
2026-06-04T06:05:06Z,71.70,865009664,7466975232,4.93,3.07,1.42,189300736,370462720,0,12.06,22.19,0,0
