timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-04T06:03:19Z,52.60,858329088,7473655808,3.71,2.34,1.01,166756352,276353024,2000,11.31,61.47,27.22,167514112
2026-06-04T06:03:22Z,87.86,948629504,7383355392,3.71,2.34,1.01,225116160,274767872,2000,16.43,27.14,12.50,169500672
2026-06-04T06:03:26Z,79.65,952053760,7379931136,3.97,2.42,1.04,225996800,275693568,2000,14.45,29.20,13.72,173023232
2026-06-04T06:03:30Z,86.47,1030262784,7301722112,4.05,2.47,1.07,200990720,389488640,2000,13.83,48.27,21.80,164147200
2026-06-04T06:03:33Z,84.69,1055723520,7276261376,4.05,2.47,1.07,217546752,389046272,2000,13.98,24.77,12.78,165171200
2026-06-04T06:03:36Z,78.96,1069461504,7262523392,4.05,2.49,1.08,219475968,390156288,2000,15.51,31.96,15.98,173510656
2026-06-04T06:03:39Z,79.91,1070219264,7261765632,4.45,2.60,1.12,221380608,389664768,2000,14.65,28.85,14.20,174493696
2026-06-04T06:03:43Z,80.12,1070780416,7261204480,4.45,2.60,1.12,223744000,390283264,2000,15.70,34.23,15.99,174981120
2026-06-04T06:03:46Z,77.74,1072459776,7259525120,4.25,2.59,1.13,226058240,390184960,2000,14.68,29.21,13.76,176189440
2026-06-04T06:03:49Z,78.48,1082847232,7249137664,4.15,2.60,1.14,227647488,390483968,2000,15.17,29.26,15.02,176193536
2026-06-04T06:03:53Z,79.26,1077841920,7254142976,4.15,2.60,1.14,229163008,390758400,2000,14.86,30.65,15.94,176738304
2026-06-04T06:03:56Z,77.60,1084141568,7247843328,4.06,2.60,1.15,233123840,391032832,2000,15.08,30.31,15.37,177217536
