timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-04T06:06:43Z,52.00,890527744,7441457152,3.34,3.09,1.59,144510976,332652544,4000,11.69,43.08,31.69,258465792
2026-06-04T06:06:46Z,95.85,1265987584,7065997312,3.55,3.14,1.61,223735808,435638272,4000,11.64,42.97,13.82,302383104
2026-06-04T06:06:49Z,73.43,1286393856,7045591040,3.58,3.15,1.62,222838784,437325824,4000,13.82,26.27,13.82,311291904
2026-06-04T06:06:54Z,72.91,1235660800,7096324096,3.58,3.15,1.62,192028672,602042368,4191,12.91,35.28,24.09,302104576
2026-06-04T06:06:57Z,90.40,1490714624,6841270272,4.18,3.28,1.67,205029376,662659072,4000,10.53,40.14,12.49,313180160
2026-06-04T06:07:00Z,72.61,1503830016,6828154880,4.65,3.39,1.72,207368192,663838720,4000,12.80,28.85,14.42,315998208
2026-06-04T06:07:03Z,72.95,1504808960,6827175936,4.65,3.39,1.72,207921152,665210880,4000,12.79,26.72,13.44,315998208
2026-06-04T06:07:06Z,73.78,1505910784,6826074112,4.99,3.49,1.76,209670144,665001984,4000,13.19,27.08,12.50,316014592
2026-06-04T06:07:09Z,73.21,1514258432,6817726464,5.16,3.55,1.79,210874368,664948736,4000,13.64,25.46,13.14,325324800
2026-06-04T06:07:13Z,72.58,1518260224,6813724672,5.16,3.55,1.79,211988480,667045888,4000,12.81,27.42,13.63,328814592
2026-06-04T06:07:16Z,72.31,1521242112,6810742784,4.98,3.54,1.79,213299200,666091520,4000,12.82,24.68,12.03,328990720
2026-06-04T06:07:19Z,71.88,1528229888,6803755008,4.98,3.54,1.79,214052864,666943488,4000,13.14,26.96,12.65,330207232
2026-06-04T06:07:22Z,74.19,1525538816,6806446080,5.38,3.64,1.84,214712320,644292608,0,12.82,27.92,11.85,0
