timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-04T05:59:59Z,25.64,599556096,7732428800,2.08,0.76,0.27,175689728,115666944,500,1.99,21.37,13.96,60448768
2026-06-04T06:00:03Z,79.45,643870720,7688114176,2.08,0.76,0.27,212897792,116248576,500,17.66,25.62,11.00,61108224
2026-06-04T06:00:06Z,76.14,645345280,7686639616,2.39,0.84,0.30,213635072,116154368,500,15.23,27.63,11.93,59555840
2026-06-04T06:00:08Z,73.28,646262784,7685722112,3.16,1.03,0.36,180461568,150679552,500,15.08,29.51,14.59,58490880
2026-06-04T06:00:12Z,74.35,664043520,7667941376,3.16,1.03,0.36,195567616,150949888,500,13.08,23.24,10.15,62455808
2026-06-04T06:00:14Z,72.11,674308096,7657676800,3.31,1.09,0.39,204750848,151101440,500,14.52,25.25,11.06,61583360
2026-06-04T06:00:18Z,73.38,672169984,7659814912,3.31,1.09,0.39,205287424,151482368,500,14.85,28.33,13.14,60407808
2026-06-04T06:00:21Z,73.36,673267712,7658717184,3.37,1.14,0.41,208068608,151584768,500,14.31,27.47,11.68,62136320
2026-06-04T06:00:23Z,72.23,682328064,7649656832,3.34,1.17,0.42,208269312,151388160,500,13.96,24.88,10.43,62242816
2026-06-04T06:00:26Z,70.74,682999808,7648985088,3.34,1.17,0.42,209788928,151273472,500,13.46,26.03,11.49,60579840
2026-06-04T06:00:29Z,72.16,683249664,7648735232,3.55,1.25,0.45,210747392,151511040,500,13.92,25.26,12.03,62488576
2026-06-04T06:00:32Z,71.50,682471424,7649513472,3.55,1.25,0.45,212041728,151109632,500,12.67,25.17,10.50,63946752
2026-06-04T06:00:36Z,71.63,681451520,7650533376,3.83,1.35,0.49,213716992,151478272,500,13.84,26.64,11.94,64425984
2026-06-04T06:00:38Z,72.48,646025216,7685959680,3.83,1.35,0.49,217116672,151937024,0,13.68,26.42,0,0
