timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-04T06:02:11Z,51.84,666316800,7665668096,3.38,1.90,0.77,157437952,169660416,1000,11.04,47.16,15.38,93200384
2026-06-04T06:02:15Z,78.05,752246784,7579738112,3.75,2.00,0.81,222044160,169676800,1000,15.15,24.88,11.13,98660352
2026-06-04T06:02:18Z,72.39,751738880,7580246016,3.75,2.00,0.81,219418624,169615360,1000,13.89,25.16,12.09,101089280
2026-06-04T06:02:21Z,72.37,800776192,7531208704,3.77,2.04,0.83,190459904,209149952,1000,13.41,26.17,11.79,93786112
2026-06-04T06:02:24Z,77.45,780840960,7551143936,3.79,2.07,0.85,191905792,232050688,1000,12.11,31.51,14.93,94117888
2026-06-04T06:02:27Z,72.61,808886272,7523098624,3.79,2.07,0.85,215322624,231411712,1000,13.20,25.74,12.38,99995648
2026-06-04T06:02:30Z,72.16,808972288,7523012608,3.64,2.07,0.85,214597632,232140800,1000,13.51,26.69,11.37,100925440
2026-06-04T06:02:33Z,71.52,814010368,7517974528,3.64,2.07,0.85,215986176,231911424,1000,12.64,24.16,10.56,100925440
2026-06-04T06:02:36Z,71.25,813273088,7518711808,3.99,2.17,0.89,217444352,232054784,1000,12.20,28.40,13.41,101105664
2026-06-04T06:02:39Z,73.04,819793920,7512190976,4.23,2.25,0.92,219037696,232095744,1000,13.17,27.12,12.07,102064128
2026-06-04T06:02:42Z,73.23,816590848,7515394048,4.23,2.25,0.92,220372992,233005056,1000,12.74,25.65,12.10,102064128
2026-06-04T06:02:45Z,71.72,820170752,7511814144,4.30,2.29,0.95,221573120,232726528,1000,13.47,26.60,12.12,102072320
2026-06-04T06:02:48Z,72.18,822358016,7509626880,4.30,2.29,0.95,224096256,232972288,1000,13.20,24.64,11.45,102088704
2026-06-04T06:02:50Z,72.39,735215616,7596769280,4.19,2.31,0.96,226013184,232927232,0,12.75,24.51,0,0
