timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,proxy_pss_bytes,proxy_private_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-05T07:34:31Z,19.14,845897728,7486410752,2.66,2.96,2.72,10698752,286593024,333170688,372113408,13519,0,17.16,20.13,687849472
2026-06-05T07:34:35Z,98.39,2123722752,6208585728,2.85,2.99,2.73,64876544,708431872,718220288,734375936,20213,2.57,48.23,43.09,921018368
2026-06-05T07:34:40Z,98.63,2788716544,5543591936,2.86,2.99,2.73,176656384,1053954048,1087491072,1089089536,20000,6.37,48.81,23.10,1084243968
2026-06-05T07:34:46Z,99.19,3143417856,5188890624,3.27,3.08,2.76,229154816,1057959936,1052734464,889425920,20030,7.80,48.33,35.66,1277292544
2026-06-05T07:34:51Z,99.75,3138084864,5194223616,3.49,3.13,2.78,229154816,1094529024,1117328384,1164922880,20038,2.60,49.08,25.17,1277620224
2026-06-05T07:34:56Z,98.86,3587837952,4744470528,3.77,3.19,2.80,229298176,1561079808,1661247488,1741045760,20115,4.03,52.43,23.58,1278267392
2026-06-05T07:35:02Z,98.51,4020367360,4311941120,3.95,3.24,2.82,368046080,1776160768,1767233536,1718882304,20107,15.11,41.39,25.75,1359900672
2026-06-05T07:35:06Z,99.01,4127428608,4204879872,4.65,3.41,2.88,386162688,1778593792,1770531840,1770074112,20000,15.96,37.69,28.40,1365467136
2026-06-05T07:35:12Z,98.61,4128124928,4204183552,4.65,3.41,2.88,386359296,1791844352,1783052288,1768787968,20000,17.05,37.94,31.79,1374179328
