timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,proxy_pss_bytes,proxy_private_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-05T07:19:29Z,20.31,692334592,7639973888,2.47,2.22,2.17,9252864,143433728,160355328,172044288,5000,0,20.94,24.69,310374400
2026-06-05T07:19:33Z,98.74,920727552,7411580928,2.99,2.33,2.21,23584768,187867136,186396672,186224640,5000,9.45,37.92,33.19,376274944
2026-06-05T07:19:38Z,99.13,1042010112,7290298368,3.23,2.39,2.23,52523008,255008768,254317568,254861312,5000,19.15,34.39,36.24,392998912
2026-06-05T07:19:43Z,97.95,1064620032,7267688448,3.29,2.42,2.24,54321152,261779456,259855360,259678208,5000,7.37,39.01,33.21,369106944
2026-06-05T07:19:49Z,99.81,1068892160,7263416320,3.51,2.48,2.26,59232256,261599232,259853312,259670016,5000,17.73,37.15,39.02,394625024
2026-06-05T07:19:54Z,100.00,1083097088,7249211392,3.87,2.57,2.29,54247424,261599232,259855360,259686400,5000,19.32,30.68,31.19,402681856
2026-06-05T07:20:00Z,99.26,1105997824,7226310656,4.20,2.66,2.32,64405504,261603328,259860480,259686400,5000,19.48,34.26,38.32,415518720
2026-06-05T07:20:05Z,99.05,1102368768,7229939712,4.51,2.75,2.35,62390272,261607424,259863552,259690496,5000,18.27,34.35,36.82,415535104
