timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,proxy_pss_bytes,proxy_private_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-05T07:26:38Z,24.25,933658624,7398649856,2.60,2.68,2.45,9293824,234807296,247237632,260071424,10000,0,28.74,32.04,537784320
2026-06-05T07:26:44Z,98.65,1470164992,6862143488,3.03,2.77,2.48,25800704,315858944,314787840,315817984,10000,6.65,37.53,35.03,630226944
2026-06-05T07:26:48Z,99.53,1347645440,6984663040,3.27,2.82,2.50,26370048,362049536,373627904,382111744,10000,13.06,39.46,32.18,553033728
2026-06-05T07:26:53Z,99.28,1421594624,6910713856,3.49,2.87,2.52,25247744,404340736,405150720,408186880,10000,4.95,42.21,39.83,617009152
2026-06-05T07:26:58Z,100.00,1553985536,6778322944,3.53,2.89,2.53,27492352,429203456,425778176,426127360,10000,11.79,41.68,34.13,688533504
2026-06-05T07:27:04Z,99.90,1556697088,6775611392,3.81,2.96,2.56,43986944,409149440,407297024,407101440,10000,17.40,34.41,38.51,718405632
2026-06-05T07:27:09Z,100.00,1597321216,6734987264,4.22,3.06,2.59,47259648,409157632,407304192,407109632,10000,18.22,33.42,33.08,733417472
2026-06-05T07:27:14Z,99.23,1597788160,6734520320,4.37,3.11,2.61,47792128,409157632,407305216,407109632,10000,17.85,31.43,34.39,737353728
2026-06-05T07:27:17Z,99.37,1600704512,6731603968,4.42,3.14,2.62,50573312,391286784,389478400,389267456,0,17.25,30.18,31.97,0
