timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,proxy_pss_bytes,proxy_private_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-05T07:32:10Z,38.10,914501632,7417806848,1.82,2.67,2.58,28581888,151408640,139952128,139468800,6693,0,21.96,31.75,901476352
2026-06-05T07:32:16Z,100.00,1641304064,6691004416,2.08,2.71,2.59,33779712,197259264,185421824,181039104,10384,8.78,40.77,40.68,1046986752
2026-06-05T07:32:21Z,99.74,1803145216,6529163264,2.67,2.82,2.63,38072320,216018944,229075968,261451776,10820,10.35,38.05,42.71,1069723648
2026-06-05T07:32:26Z,99.26,2141777920,6190530560,2.67,2.82,2.63,55775232,484392960,472494080,466997248,8807,0.21,40.21,24.97,1121763328
2026-06-05T07:32:32Z,99.72,2207801344,6124507136,3.33,2.96,2.68,41250816,484392960,472495104,466997248,13333,16.84,43.78,41.07,1163526144
2026-06-05T07:32:38Z,99.92,2337619968,5994688512,3.55,3.01,2.70,111927296,484392960,472493056,466997248,11482,11.91,36.13,38.01,1277050880
2026-06-05T07:32:45Z,99.92,2405482496,5926825984,3.74,3.06,2.71,90316800,484392960,472497152,466997248,12878,18.27,32.23,36.71,1284640768
2026-06-05T07:32:50Z,99.92,2404024320,5928284160,3.85,3.09,2.73,89468928,484392960,472493056,466198528,0,16.04,36.65,34.64,0
