timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:33:42Z,25.48,578498560,7753486336,3.21,2.93,3.15,63643648,171102208,1000,0.28,0,0,94003200
2026-06-01T18:33:46Z,86.83,762441728,7569543168,3.51,3.00,3.17,157073408,172011520,1000,24.61,37.77,21.00,99909632
2026-06-01T18:33:49Z,88.73,754253824,7577731072,3.47,3.00,3.17,152305664,174796800,1000,24.43,34.30,15.82,99930112
2026-06-01T18:33:53Z,92.48,802627584,7529357312,3.91,3.10,3.20,144482304,243183616,1000,22.16,41.95,19.39,95858688
2026-06-01T18:33:57Z,93.47,818241536,7513743360,3.91,3.10,3.20,145186816,244338688,1000,24.40,35.47,15.47,99332096
2026-06-01T18:34:01Z,91.21,816488448,7515496448,4.24,3.18,3.22,145682432,243490816,1000,24.28,34.91,16.14,99741696
2026-06-01T18:34:04Z,90.13,818556928,7513427968,4.46,3.24,3.25,145358848,243224576,1000,23.78,33.38,15.58,100519936
2026-06-01T18:34:08Z,89.99,816050176,7515934720,4.91,3.36,3.28,142118912,244416512,1000,23.59,32.37,15.78,101560320
2026-06-01T18:34:12Z,89.48,811786240,7520198656,4.91,3.36,3.28,143704064,245723136,1000,24.32,32.24,13.93,100155392
2026-06-01T18:34:16Z,91.48,821178368,7510806528,4.99,3.40,3.30,145170432,243957760,1000,24.06,34.96,14.91,100900864
2026-06-01T18:34:19Z,91.39,828334080,7503650816,5.23,3.48,3.32,147218432,246558720,1000,24.86,39.03,17.78,102440960
2026-06-01T18:34:21Z,89.86,733118464,7598866432,5.23,3.48,3.32,88133632,127119360,0,21.53,25.14,0,0
