timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:37:06Z,26.72,752828416,7579156480,3.74,3.75,3.45,160665600,271179776,2000,0.53,13.23,16.67,160456704
2026-06-01T18:37:09Z,89.61,969637888,7362347008,4.08,3.82,3.48,218447872,269987840,2000,23.46,35.64,13.07,170668032
2026-06-01T18:37:13Z,79.10,967958528,7364026368,4.16,3.84,3.49,217686016,264638464,1381,21.47,31.36,13.14,168685568
2026-06-01T18:37:17Z,91.25,1069899776,7262085120,4.16,3.84,3.49,213147648,395796480,2000,18.44,46.03,19.92,160317440
2026-06-01T18:37:21Z,84.80,1088962560,7243022336,3.99,3.81,3.48,213295104,393895936,2000,20.82,25.26,10.41,164478976
2026-06-01T18:37:25Z,84.81,1099771904,7232212992,4.15,3.84,3.49,215519232,398921728,2000,24.60,32.53,15.32,172474368
2026-06-01T18:37:29Z,81.98,1103634432,7228350464,4.54,3.93,3.52,215384064,407363584,2001,20.98,29.34,12.48,173862912
2026-06-01T18:37:33Z,80.42,1104175104,7227809792,4.54,3.93,3.52,215998464,400637952,2000,20.24,32.54,14.55,174886912
2026-06-01T18:37:37Z,82.64,1111900160,7220084736,4.65,3.97,3.54,216158208,406392832,2000,21.64,29.49,13.08,174886912
2026-06-01T18:37:41Z,83.26,1110384640,7221600256,5.32,4.12,3.59,216539136,419328000,2000,22.63,33.20,12.62,174886912
2026-06-01T18:37:44Z,82.43,1101922304,7230062592,5.06,4.08,3.58,218087424,405286912,0,19.60,30.72,13.53,0
