timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:40:29Z,27.37,1042583552,7289401344,3.60,3.89,3.59,63356928,378998784,8014,0.26,9.47,13.16,385048576
2026-06-01T18:40:34Z,94.33,1633058816,6698926080,3.60,3.89,3.59,126623744,738844672,8000,6.78,54.91,33.06,490160128
2026-06-01T18:40:38Z,99.06,2022211584,6309773312,4.04,3.97,3.62,173662208,801517568,4085,21.71,42.80,18.06,541990912
2026-06-01T18:40:43Z,94.54,1941716992,6390267904,4.27,4.02,3.63,151695360,940494848,8008,15.78,42.82,30.96,577527808
2026-06-01T18:40:48Z,99.25,2528411648,5803573248,4.33,4.04,3.64,182632448,1300525056,8000,10.11,51.72,16.88,602275840
2026-06-01T18:40:53Z,95.53,2602242048,5729742848,4.63,4.10,3.66,193908736,1273475072,8001,29.21,36.54,18.65,602374144
2026-06-01T18:40:58Z,96.80,2475696128,5856288768,4.98,4.19,3.69,70971392,844525568,8002,0,37.31,23.35,653615104
2026-06-01T18:41:03Z,99.44,2222903296,6109081600,4.98,4.20,3.70,87158784,1205694464,8100,7.50,50.50,24.64,636669952
2026-06-01T18:41:07Z,98.34,2632298496,5699686400,5.22,4.26,3.72,213626880,1316302848,8000,18.42,45.06,18.94,620130304
2026-06-01T18:41:10Z,94.83,1903067136,6428917760,5.44,4.33,3.75,264454144,433909760,0,30.45,35.84,0,0
