timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:41:39Z,18.62,514646016,7817338880,4.00,4.09,3.68,60166144,367517696,8009,0.34,0.34,0,358662144
2026-06-01T18:41:45Z,92.55,1648254976,6683729920,4.40,4.17,3.72,192573440,745848832,8056,12.98,56.49,34.01,504524800
2026-06-01T18:41:49Z,97.81,1947705344,6384279552,4.77,4.25,3.74,148975616,811679744,3999,0,40.16,19.95,591568896
2026-06-01T18:41:54Z,98.69,1643048960,6688935936,4.87,4.28,3.76,171360256,760307712,8000,12.23,54.16,24.23,464654336
2026-06-01T18:41:58Z,99.41,2048446464,6283538432,4.87,4.28,3.76,193351680,1089806336,8040,12.13,46.58,22.60,499666944
2026-06-01T18:42:03Z,98.98,2562039808,5769945088,5.36,4.39,3.80,290742272,1259040768,8008,22.60,42.49,14.46,585252864
2026-06-01T18:42:07Z,94.07,1941196800,6390788096,5.65,4.46,3.82,181645312,750759936,8063,0,42.97,28.79,632250368
2026-06-01T18:42:12Z,98.53,2407346176,5924638720,5.68,4.49,3.84,227770368,1226633216,8039,11.50,48.25,19.17,632365056
2026-06-01T18:42:17Z,95.94,2536939520,5795045376,5.86,4.55,3.86,101920768,1167130624,7394,25.42,37.60,15.52,646754304
2026-06-01T18:42:22Z,98.22,2065481728,6266503168,6.04,4.61,3.88,197730304,958066688,8001,0,48.89,29.84,636657664
2026-06-01T18:42:25Z,98.53,1839386624,6492598272,6.19,4.66,3.90,245170176,1168424960,0,15.62,48.72,0,0
