timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:42:44Z,0.50,352444416,7979540480,4.29,3.63,3.18,36712448,72372224,0
2026-05-31T08:42:46Z,2.46,352694272,7979290624,4.29,3.63,3.18,36777984,72400896,0
2026-05-31T08:42:47Z,79.21,462209024,7869775872,4.29,3.63,3.18,59932672,115798016,0
2026-05-31T08:42:48Z,93.10,464154624,7867830272,4.29,3.63,3.18,60923904,115953664,0
2026-05-31T08:42:49Z,93.24,465752064,7866232832,4.29,3.63,3.18,61562880,114900992,0
2026-05-31T08:42:50Z,93.24,468369408,7863615488,4.51,3.68,3.20,62124032,115294208,0
2026-05-31T08:42:51Z,94.12,472449024,7859535872,4.51,3.68,3.20,61468672,127205376,0
2026-05-31T08:42:52Z,88.18,492552192,7839432704,4.51,3.68,3.20,61222912,143159296,0
2026-05-31T08:42:53Z,92.31,494604288,7837380608,4.51,3.68,3.20,61206528,143912960,0
2026-05-31T08:42:54Z,92.20,496922624,7835062272,4.51,3.68,3.20,62148608,143425536,0
2026-05-31T08:42:55Z,93.72,500842496,7831142400,4.71,3.74,3.22,61300736,143650816,0
2026-05-31T08:42:56Z,91.87,502214656,7829770240,4.71,3.74,3.22,61689856,144199680,0
2026-05-31T08:42:57Z,93.69,503160832,7828824064,4.71,3.74,3.22,62017536,144105472,0
2026-05-31T08:42:58Z,93.17,500727808,7831257088,4.71,3.74,3.22,61591552,143855616,0
2026-05-31T08:42:59Z,92.31,499396608,7832588288,4.49,3.71,3.22,62517248,144764928,0
2026-05-31T08:43:00Z,91.30,500019200,7831965696,4.49,3.71,3.22,57556992,145334272,0
2026-05-31T08:43:01Z,94.23,502685696,7829299200,4.49,3.71,3.22,62066688,144973824,0
2026-05-31T08:43:02Z,93.00,506257408,7825727488,4.49,3.71,3.22,62173184,145223680,0
2026-05-31T08:43:03Z,92.68,504401920,7827582976,4.49,3.71,3.22,62025728,144506880,0
2026-05-31T08:43:04Z,93.72,504545280,7827439616,4.29,3.68,3.21,62062592,144564224,0
2026-05-31T08:43:05Z,92.57,502718464,7829266432,4.29,3.68,3.21,62246912,143896576,0
2026-05-31T08:43:06Z,92.82,505106432,7826878464,4.29,3.68,3.21,61833216,143917056,0
2026-05-31T08:43:07Z,93.30,508862464,7823122432,4.29,3.68,3.21,62070784,145100800,0
2026-05-31T08:43:08Z,92.16,505266176,7826718720,4.29,3.68,3.21,62177280,144814080,0
2026-05-31T08:43:09Z,92.79,506101760,7825883136,4.75,3.78,3.25,62586880,144539648,0
2026-05-31T08:43:10Z,93.72,509374464,7822610432,4.75,3.78,3.25,62230528,145592320,0
2026-05-31T08:43:11Z,27.80,450142208,7881842688,4.75,3.78,3.25,61927424,144187392,0
2026-05-31T08:43:12Z,1.48,452517888,7879467008,4.75,3.78,3.25,61980672,144023552,0
