timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:58:58Z,0.50,385101824,7946883072,2.83,3.16,3.32,36843520,71938048,0
2026-05-31T08:58:59Z,2.93,385093632,7946891264,2.83,3.16,3.32,36827136,71921664,0
2026-05-31T08:59:00Z,73.89,913317888,7418667008,2.83,3.16,3.32,36900864,240517120,0
2026-05-31T08:59:01Z,87.86,1165860864,7166124032,2.85,3.16,3.32,33386496,331345920,0
2026-05-31T08:59:02Z,67.66,1264332800,7067652096,2.85,3.16,3.32,36970496,419704832,0
2026-05-31T08:59:03Z,75.00,1391104000,6940880896,2.85,3.16,3.32,38903808,484179968,0
2026-05-31T08:59:04Z,67.82,1469345792,6862639104,2.85,3.16,3.32,39133184,569171968,0
2026-05-31T08:59:05Z,68.37,1594511360,6737473536,2.85,3.16,3.32,40181760,650498048,0
2026-05-31T08:59:06Z,94.03,1702830080,6629154816,3.02,3.19,3.33,60465152,728915968,0
2026-05-31T08:59:07Z,85.65,1835028480,6496956416,3.02,3.19,3.33,60432384,754941952,0
2026-05-31T08:59:08Z,75.12,1876492288,6455492608,3.02,3.19,3.33,60481536,767598592,0
2026-05-31T08:59:09Z,67.66,2004639744,6327345152,3.02,3.19,3.33,60436480,902586368,0
2026-05-31T08:59:10Z,74.37,2100416512,6231568384,2.86,3.15,3.32,60370944,1006624768,0
2026-05-31T08:59:11Z,68.60,2196111360,6135873536,2.86,3.15,3.32,60493824,1118117888,0
2026-05-31T08:59:12Z,73.76,2278694912,6053289984,2.86,3.15,3.32,61108224,1243635712,0
2026-05-31T08:59:13Z,90.29,2287284224,6044700672,2.86,3.15,3.32,62529536,1247805440,0
2026-05-31T08:59:14Z,91.83,2290008064,6041976832,2.86,3.15,3.32,62451712,1248522240,0
2026-05-31T08:59:15Z,93.10,2326642688,6005342208,3.27,3.23,3.34,62234624,1248407552,0
2026-05-31T08:59:16Z,98.10,2393821184,5938163712,3.27,3.23,3.34,62484480,1273417728,0
2026-05-31T08:59:17Z,72.28,2523668480,5808316416,3.27,3.23,3.34,62550016,1397293056,0
2026-05-31T08:59:18Z,77.83,2621485056,5710499840,3.27,3.23,3.34,62631936,1491574784,0
2026-05-31T08:59:19Z,69.95,2729803776,5602181120,3.27,3.23,3.34,62681088,1601347584,0
2026-05-31T08:59:20Z,84.88,2769367040,5562617856,3.97,3.38,3.39,61997056,1640783872,0
2026-05-31T08:59:21Z,93.72,2765881344,5566103552,3.97,3.38,3.39,61710336,1637294080,0
2026-05-31T08:59:22Z,92.23,2768654336,5563330560,3.97,3.38,3.39,63455232,1600040960,0
2026-05-31T08:59:23Z,92.31,2708140032,5623844864,3.97,3.38,3.39,63455232,1544089600,0
2026-05-31T08:59:24Z,91.90,2654679040,5677305856,3.97,3.38,3.39,64131072,1481375744,0
2026-05-31T08:59:25Z,94.66,2561425408,5770559488,4.29,3.45,3.41,64208896,1399472128,0
2026-05-31T08:59:26Z,88.29,1704284160,6627700736,4.29,3.45,3.41,62799872,1332142080,0
2026-05-31T08:59:28Z,10.19,1668222976,6663761920,4.29,3.45,3.41,62386176,1332092928,0
2026-05-31T08:59:29Z,2.91,1670295552,6661689344,4.29,3.45,3.41,62398464,1332092928,0
