timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:40:08Z,0.50,312684544,8019300352,3.87,3.03,2.94,11689984,58978304,0
2026-05-31T08:40:09Z,2.46,313946112,8018038784,3.56,2.98,2.92,11714560,58896384,0
2026-05-31T08:40:10Z,89.81,440233984,7891750912,3.56,2.98,2.92,29052928,124256256,0
2026-05-31T08:40:11Z,99.53,447029248,7884955648,3.56,2.98,2.92,30949376,121659392,0
2026-05-31T08:40:12Z,97.58,458981376,7873003520,3.56,2.98,2.92,30068736,132501504,0
2026-05-31T08:40:13Z,95.17,471711744,7860273152,3.56,2.98,2.92,29921280,143183872,0
2026-05-31T08:40:14Z,95.19,458854400,7873130496,3.84,3.04,2.95,28495872,131055616,0
2026-05-31T08:40:15Z,96.15,463192064,7868792832,3.84,3.04,2.95,30674944,130334720,0
2026-05-31T08:40:16Z,95.71,464674816,7867310080,3.84,3.04,2.95,31526912,132460544,0
2026-05-31T08:40:18Z,100.00,471076864,7860908032,3.84,3.04,2.95,31383552,138182656,0
2026-05-31T08:40:19Z,97.58,464908288,7867076608,3.84,3.04,2.95,30502912,126488576,0
2026-05-31T08:40:20Z,99.05,467447808,7864537088,4.09,3.11,2.97,31682560,132395008,0
2026-05-31T08:40:21Z,93.53,469577728,7862407168,4.09,3.11,2.97,31576064,135184384,0
2026-05-31T08:40:22Z,97.56,465231872,7866753024,4.09,3.11,2.97,29147136,130994176,0
2026-05-31T08:40:23Z,99.52,461041664,7870943232,4.09,3.11,2.97,30105600,130801664,0
2026-05-31T08:40:24Z,96.19,469733376,7862251520,4.09,3.11,2.97,31092736,134664192,0
2026-05-31T08:40:25Z,96.68,472920064,7859064832,4.16,3.14,2.98,29319168,133242880,0
2026-05-31T08:40:26Z,98.05,479608832,7852376064,4.16,3.14,2.98,30388224,144871424,0
2026-05-31T08:40:27Z,98.56,467030016,7864954880,4.16,3.14,2.98,30285824,131747840,0
2026-05-31T08:40:28Z,95.73,468668416,7863316480,4.16,3.14,2.98,29708288,132874240,0
2026-05-31T08:40:29Z,97.55,465829888,7866155008,4.31,3.19,3.00,30879744,130154496,0
2026-05-31T08:40:30Z,99.52,468733952,7863250944,4.31,3.19,3.00,31588352,131616768,0
2026-05-31T08:40:31Z,98.56,469041152,7862943744,4.31,3.19,3.00,29609984,135217152,0
2026-05-31T08:40:32Z,99.05,471318528,7860666368,4.31,3.19,3.00,31674368,133115904,0
2026-05-31T08:40:33Z,97.61,467218432,7864766464,4.31,3.19,3.00,31092736,132911104,0
2026-05-31T08:40:34Z,99.04,461762560,7870222336,4.37,3.22,3.01,30744576,127721472,0
2026-05-31T08:40:35Z,10.19,406949888,7925035008,4.37,3.22,3.01,30896128,127983616,0
2026-05-31T08:40:36Z,2.45,409550848,7922434048,4.37,3.22,3.01,30806016,127971328,0
