timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:49:56Z,0.00,353431552,7978553344,3.39,3.75,3.44,33861632,59166720,0
2026-05-31T08:49:57Z,2.93,355233792,7976751104,3.39,3.75,3.44,33972224,59142144,0
2026-05-31T08:49:58Z,92.65,562745344,7769239552,3.39,3.75,3.44,36429824,114106368,0
2026-05-31T08:49:59Z,99.52,670760960,7661223936,3.76,3.82,3.46,48865280,180125696,0
2026-05-31T08:50:00Z,98.55,894160896,7437824000,3.76,3.82,3.46,103948288,335339520,0
2026-05-31T08:50:01Z,100.00,940724224,7391260672,3.76,3.82,3.46,118775808,352174080,0
2026-05-31T08:50:03Z,99.52,937160704,7394824192,3.76,3.82,3.46,124997632,349806592,0
2026-05-31T08:50:04Z,98.55,932896768,7399088128,3.76,3.82,3.46,123248640,350777344,0
2026-05-31T08:50:05Z,99.52,897859584,7434125312,3.62,3.79,3.45,123203584,313171968,0
2026-05-31T08:50:06Z,98.05,906801152,7425183744,3.62,3.79,3.45,126918656,320413696,0
2026-05-31T08:50:07Z,99.52,943292416,7388692480,3.62,3.79,3.45,130072576,341078016,0
2026-05-31T08:50:08Z,100.00,972070912,7359913984,3.62,3.79,3.45,127369216,365273088,0
2026-05-31T08:50:09Z,97.63,967000064,7364984832,3.62,3.79,3.45,128077824,325414912,0
2026-05-31T08:50:10Z,100.00,958357504,7373627392,3.65,3.79,3.46,127152128,332177408,0
2026-05-31T08:50:11Z,100.00,986779648,7345205248,3.65,3.79,3.46,122601472,360513536,0
2026-05-31T08:50:12Z,97.10,982061056,7349923840,3.65,3.79,3.46,126009344,371744768,0
2026-05-31T08:50:13Z,99.53,957587456,7374397440,3.65,3.79,3.46,129064960,345481216,0
2026-05-31T08:50:14Z,96.14,964390912,7367593984,3.65,3.79,3.46,128151552,355635200,0
2026-05-31T08:50:15Z,97.56,972861440,7359123456,4.24,3.91,3.50,127463424,361119744,0
2026-05-31T08:50:16Z,96.60,954531840,7377453056,4.24,3.91,3.50,126771200,319971328,0
2026-05-31T08:50:17Z,95.65,938307584,7393677312,4.24,3.91,3.50,128761856,323551232,0
2026-05-31T08:50:18Z,99.53,954032128,7377952768,4.24,3.91,3.50,131366912,339542016,0
2026-05-31T08:50:19Z,100.00,989618176,7342366720,4.24,3.91,3.50,132984832,373084160,0
2026-05-31T08:50:20Z,95.24,1003036672,7328948224,4.38,3.95,3.51,130760704,384204800,0
2026-05-31T08:50:21Z,98.07,989970432,7342014464,4.38,3.95,3.51,131321856,369541120,0
2026-05-31T08:50:22Z,99.52,985595904,7346388992,4.38,3.95,3.51,130842624,365551616,0
2026-05-31T08:50:23Z,58.45,762204160,7569780736,4.38,3.95,3.51,130904064,365654016,0
2026-05-31T08:50:24Z,2.46,763801600,7568183296,4.03,3.88,3.49,130838528,365584384,0
