timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:49:16Z,0.50,358273024,7973711872,2.87,3.66,3.39,33906688,37797888,0
2026-05-31T08:49:17Z,1.49,359018496,7972966400,2.87,3.66,3.39,33914880,37904384,0
2026-05-31T08:49:18Z,90.10,622063616,7709921280,2.87,3.66,3.39,60104704,80642048,0
2026-05-31T08:49:20Z,99.53,820486144,7511498752,3.44,3.76,3.43,64049152,103567360,0
2026-05-31T08:49:21Z,100.00,959680512,7372304384,3.44,3.76,3.43,64483328,125005824,0
2026-05-31T08:49:22Z,100.00,1041514496,7290470400,3.44,3.76,3.43,63635456,129105920,0
2026-05-31T08:49:23Z,100.00,1035755520,7296229376,3.44,3.76,3.43,63766528,130351104,0
2026-05-31T08:49:24Z,100.00,946221056,7385763840,3.44,3.76,3.43,64020480,126328832,0
2026-05-31T08:49:25Z,100.00,963551232,7368433664,3.49,3.77,3.43,64098304,126394368,0
2026-05-31T08:49:26Z,100.00,1035546624,7296438272,3.49,3.77,3.43,64438272,132284416,0
2026-05-31T08:49:27Z,100.00,1147592704,7184392192,3.49,3.77,3.43,79839232,146157568,0
2026-05-31T08:49:28Z,100.00,1223045120,7108939776,3.49,3.77,3.43,74633216,150564864,0
2026-05-31T08:49:29Z,100.00,1302659072,7029325824,3.49,3.77,3.43,66109440,205647872,0
2026-05-31T08:49:30Z,99.53,1370468352,6961516544,3.61,3.79,3.44,69603328,214962176,0
2026-05-31T08:49:31Z,100.00,1378906112,6953078784,3.61,3.79,3.44,71327744,218267648,0
2026-05-31T08:49:32Z,99.53,1386967040,6945017856,3.61,3.79,3.44,66850816,218341376,0
2026-05-31T08:49:33Z,99.52,1413574656,6918410240,3.61,3.79,3.44,91951104,218378240,0
2026-05-31T08:49:34Z,99.52,1409155072,6922829824,3.61,3.79,3.44,71135232,218341376,0
2026-05-31T08:49:35Z,99.06,1414144000,6917840896,4.04,3.87,3.47,87711744,218296320,0
2026-05-31T08:49:36Z,100.00,1395208192,6936776704,4.04,3.87,3.47,72769536,218337280,0
2026-05-31T08:49:37Z,97.63,1341313024,6990671872,4.04,3.87,3.47,75350016,218341376,0
2026-05-31T08:49:38Z,100.00,1327763456,7004221440,4.04,3.87,3.47,70537216,218365952,0
2026-05-31T08:49:40Z,98.05,1322270720,7009714176,4.36,3.94,3.50,73121792,218361856,0
2026-05-31T08:49:41Z,96.28,1328885760,7003099136,4.36,3.94,3.50,92930048,218275840,0
2026-05-31T08:49:42Z,99.06,1302454272,7029530624,4.36,3.94,3.50,71475200,218312704,0
2026-05-31T08:49:43Z,99.05,1301524480,7030460416,4.36,3.94,3.50,70512640,218329088,0
2026-05-31T08:49:44Z,37.50,608014336,7723970560,4.36,3.94,3.50,70246400,217264128,0
2026-05-31T08:49:45Z,1.96,610402304,7721582592,4.01,3.88,3.48,70176768,217206784,0
