timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T06:46:32Z,19.26,464519168,7867465728,3.16,3.67,3.11,58052608,70180864,500,0.34,0.68,0,0
2026-06-01T06:46:35Z,71.02,644780032,7687204864,3.62,3.76,3.14,218263552,135077888,500,19.32,32.39,16.76,60882944
2026-06-01T06:46:38Z,84.13,635346944,7696637952,3.62,3.76,3.14,214654976,132227072,500,26.76,33.17,12.50,61198336
2026-06-01T06:46:41Z,82.58,641478656,7690506240,3.73,3.78,3.15,214724608,132513792,500,20.00,30.00,10.15,64114688
2026-06-01T06:46:44Z,77.52,652783616,7679201280,4.08,3.85,3.18,201834496,162799616,500,20.38,31.93,14.50,60891136
2026-06-01T06:46:46Z,83.64,644800512,7687184384,4.08,3.85,3.18,210292736,162594816,500,19.53,33.39,11.85,61890560
2026-06-01T06:46:49Z,79.69,649809920,7682174976,4.31,3.91,3.20,211013632,164499456,500,20.83,31.25,11.46,61726720
2026-06-01T06:46:52Z,78.32,644800512,7687184384,4.31,3.91,3.20,212205568,164057088,500,19.53,29.39,10.93,61997056
2026-06-01T06:46:55Z,80.25,648437760,7683547136,4.53,3.96,3.22,212942848,163520512,500,20.11,34.74,12.35,62496768
2026-06-01T06:46:58Z,80.60,643035136,7688949760,4.53,3.96,3.22,212967424,163246080,500,20.28,31.04,11.29,62218240
2026-06-01T06:47:01Z,77.63,653115392,7678869504,4.32,3.92,3.22,214843392,161939456,500,18.61,31.02,11.28,63647744
2026-06-01T06:47:03Z,78.35,650031104,7681953792,4.32,3.92,3.22,213889024,163110912,500,20.66,30.08,10.58,63647744
2026-06-01T06:47:06Z,77.41,654086144,7677898752,4.38,3.94,3.23,215486464,163495936,500,19.44,30.74,10.19,64057344
2026-06-01T06:47:09Z,75.41,654954496,7677030400,4.59,3.99,3.25,215085056,164110336,500,18.60,30.37,11.78,64057344
2026-06-01T06:47:11Z,78.65,650887168,7681097728,4.59,3.99,3.25,216408064,164077568,500,19.97,30.73,10.94,63655936
2026-06-01T06:47:13Z,74.95,536182784,7795802112,4.46,3.98,3.24,193048576,107376640,0,18.49,26.64,0,0
