timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T06:53:02Z,22.94,675135488,7656849408,4.34,4.58,3.75,60444672,223092736,8017,0,0.31,1.83,250011648
2026-06-01T06:53:06Z,91.62,1460371456,6871613440,4.31,4.57,3.75,74240000,557666304,8107,3.83,46.99,38.25,479272960
2026-06-01T06:53:10Z,99.72,1996775424,6335209472,4.29,4.56,3.76,170110976,917975040,8000,14.77,59.77,17.30,533368832
2026-06-01T06:53:13Z,95.47,1939542016,6392442880,4.29,4.56,3.76,189194240,855687168,7187,28.03,33.66,15.30,583065600
2026-06-01T06:53:17Z,97.14,2161647616,6170337280,4.34,4.57,3.76,174194688,1033338880,8069,7.35,41.90,32.52,540295168
2026-06-01T06:53:20Z,93.57,2519121920,5812862976,4.80,4.66,3.80,213020672,1374687232,8007,9.19,55.74,20.37,549236736
2026-06-01T06:53:24Z,97.62,2395955200,5936029696,4.80,4.66,3.80,66486272,1334935552,6727,0,41.36,19.65,619884544
2026-06-01T06:53:28Z,99.37,2150985728,6180999168,4.97,4.70,3.81,157745152,992833536,8000,9.46,52.84,30.01,573956096
2026-06-01T06:53:32Z,100.00,2428100608,5903884288,5.22,4.75,3.84,153927680,1312849920,8076,16.04,52.48,20.17,582475776
2026-06-01T06:53:36Z,98.11,2639151104,5692833792,5.44,4.81,3.86,203714560,1409409024,8000,20.35,37.94,14.39,623656960
2026-06-01T06:53:39Z,96.81,2662596608,5669388288,5.72,4.88,3.89,218558464,1404854272,7513,29.24,40.50,16.50,624275456
2026-06-01T06:53:43Z,96.60,2234675200,6097309696,5.72,4.88,3.89,78544896,735088640,7682,0,42.13,26.52,657383424
2026-06-01T06:53:46Z,99.87,1653432320,6678552576,5.75,4.90,3.90,124116992,1001062400,0,11.76,48.08,21.61,0
