timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T06:51:09Z,22.46,744583168,7587401728,4.80,4.46,3.60,60739584,306364416,4000,0.31,0.31,0,227688448
2026-06-01T06:51:13Z,91.68,1232711680,7099273216,4.80,4.46,3.60,155078656,489086976,4000,7.82,51.91,28.95,300138496
2026-06-01T06:51:17Z,95.49,1285844992,7046139904,5.05,4.52,3.62,159473664,502497280,4000,31.97,36.90,16.34,307380224
2026-06-01T06:51:20Z,93.05,1351847936,6980136960,4.97,4.51,3.62,127692800,443740160,4000,26.20,34.49,14.44,310980608
2026-06-01T06:51:23Z,95.64,1495244800,6836740096,4.97,4.51,3.62,144850944,739975168,4000,8.41,59.03,29.28,300056576
2026-06-01T06:51:27Z,95.99,1545318400,6786666496,5.13,4.55,3.64,166699008,742105088,4000,25.64,32.69,15.54,325722112
2026-06-01T06:51:31Z,94.10,1553018880,6778966016,5.36,4.61,3.67,167657472,741195776,4000,27.57,37.17,16.87,325083136
2026-06-01T06:51:33Z,94.19,1579802624,6752182272,5.36,4.61,3.67,167981056,758489088,4000,28.49,37.76,15.77,325083136
2026-06-01T06:51:37Z,94.90,1580138496,6751846400,5.57,4.66,3.69,168267776,755417088,4000,27.94,40.60,18.10,338780160
2026-06-01T06:51:40Z,94.28,1587126272,6744858624,5.85,4.74,3.72,160198656,763449344,4000,26.71,35.45,14.63,338821120
2026-06-01T06:51:44Z,93.29,1588404224,6743580672,5.85,4.74,3.72,181587968,760422400,4000,27.12,36.71,14.11,340615168
2026-06-01T06:51:46Z,88.71,1605857280,6726127616,6.10,4.81,3.75,182747136,752033792,4000,24.80,35.77,17.17,342347776
2026-06-01T06:51:49Z,93.87,1600270336,6731714560,5.93,4.79,3.75,182947840,760266752,0,26.67,36.58,16.76,0
