timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T06:48:22Z,59.41,425603072,7906381824,4.01,3.96,3.29,136118272,71921664,0,25.46,21.40,0,0
2026-06-01T06:48:26Z,88.86,692785152,7639199744,4.01,3.96,3.29,220008448,176693248,1000,20.00,40.29,17.43,95899648
2026-06-01T06:48:28Z,80.70,725680128,7606304768,4.01,3.96,3.29,226955264,180236288,1000,23.76,27.91,11.00,96075776
2026-06-01T06:48:31Z,78.53,717307904,7614676992,4.09,3.98,3.30,223531008,183365632,1000,20.53,33.52,13.94,96882688
2026-06-01T06:48:34Z,78.79,754950144,7577034752,4.08,3.98,3.31,208244736,227106816,1000,19.79,29.41,11.05,92839936
2026-06-01T06:48:37Z,83.66,763392000,7568592896,4.08,3.98,3.31,213151744,243163136,1000,16.34,37.95,15.51,95395840
2026-06-01T06:48:40Z,75.37,775811072,7556173824,3.91,3.95,3.30,213827584,248520704,1000,17.54,27.80,11.19,97320960
2026-06-01T06:48:42Z,78.90,777670656,7554314240,3.91,3.95,3.30,213958656,247738368,1000,18.90,32.11,13.58,100339712
2026-06-01T06:48:45Z,77.64,781053952,7550930944,3.76,3.92,3.29,213819392,249786368,1000,18.91,31.27,11.45,100827136
2026-06-01T06:48:48Z,77.34,783122432,7548862464,3.76,3.92,3.29,214458368,248229888,1000,18.89,28.83,12.72,100519936
2026-06-01T06:48:51Z,79.85,779767808,7552217088,3.78,3.92,3.30,214142976,250093568,1000,20.34,31.53,12.31,101281792
2026-06-01T06:48:53Z,78.16,783527936,7548456960,3.78,3.92,3.30,214421504,250916864,1000,19.31,32.31,12.64,101765120
2026-06-01T06:48:56Z,76.50,786178048,7545806848,4.04,3.97,3.32,214593536,249442304,1000,18.61,30.64,12.59,101515264
2026-06-01T06:48:59Z,79.54,783712256,7548272640,4.60,4.09,3.36,215719936,245862400,1000,19.89,30.02,11.66,102088704
2026-06-01T06:49:01Z,78.53,780697600,7551287296,4.60,4.09,3.36,214720512,249868288,1000,19.20,30.02,12.57,102088704
2026-06-01T06:49:04Z,76.72,693014528,7638970368,5.03,4.19,3.39,216416256,248868864,0,18.06,28.68,0,0
