timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T11:59:29Z,0.50,414257152,7917727744,3.03,3.35,3.05,36732928,68214784,0
2026-05-31T11:59:30Z,3.41,415797248,7916187648,3.03,3.35,3.05,36691968,68231168,0
2026-05-31T11:59:31Z,72.64,1166315520,7165669376,3.03,3.35,3.05,36876288,422830080,0
2026-05-31T11:59:32Z,99.04,1532604416,6799380480,3.03,3.35,3.05,36941824,488214528,0
2026-05-31T11:59:33Z,72.33,1691332608,6640652288,3.03,3.35,3.05,34955264,573059072,0
2026-05-31T11:59:34Z,78.16,1823719424,6508265472,2.86,3.31,3.04,38453248,639553536,0
2026-05-31T11:59:35Z,69.76,1871065088,6460919808,2.86,3.31,3.04,38920192,684466176,0
2026-05-31T11:59:36Z,69.76,1937711104,6394273792,2.86,3.31,3.04,38989824,731480064,0
2026-05-31T11:59:37Z,77.50,2031886336,6300098560,2.86,3.31,3.04,38965248,776687616,0
2026-05-31T11:59:38Z,72.22,2140278784,6191706112,2.86,3.31,3.04,48693248,869265408,0
2026-05-31T11:59:39Z,69.95,2210275328,6121709568,3.12,3.36,3.06,48705536,938938368,0
2026-05-31T11:59:40Z,80.00,2315264000,6016720896,3.12,3.36,3.06,62283776,997789696,0
2026-05-31T11:59:41Z,95.12,2248998912,6082985984,3.12,3.36,3.06,59944960,863264768,0
2026-05-31T11:59:43Z,97.55,2365722624,5966262272,3.12,3.36,3.06,59748352,858050560,0
2026-05-31T11:59:44Z,96.19,2396528640,5935456256,3.11,3.35,3.06,56532992,933654528,0
2026-05-31T11:59:45Z,69.27,2538434560,5793550336,3.11,3.35,3.06,59772928,1086590976,0
2026-05-31T11:59:46Z,78.33,2497613824,5834371072,3.11,3.35,3.06,59817984,1243148288,0
2026-05-31T11:59:47Z,69.12,2607955968,5724028928,3.11,3.35,3.06,59822080,1378713600,0
2026-05-31T11:59:48Z,71.00,2743263232,5588721664,3.11,3.35,3.06,59772928,1497628672,0
2026-05-31T11:59:49Z,79.23,2887516160,5444468736,2.94,3.31,3.05,60174336,1598504960,0
2026-05-31T11:59:50Z,72.20,3017383936,5314600960,2.94,3.31,3.05,60149760,1727266816,0
2026-05-31T11:59:51Z,68.32,3100667904,5231316992,2.94,3.31,3.05,60071936,1812512768,0
2026-05-31T11:59:52Z,71.22,3203801088,5128183808,2.94,3.31,3.05,60100608,1888407552,0
2026-05-31T11:59:53Z,99.52,3564466176,4767518720,2.94,3.31,3.05,60166144,2085687296,0
2026-05-31T11:59:54Z,99.53,3711766528,4620218368,2.94,3.30,3.05,60047360,2170855424,0
2026-05-31T11:59:55Z,81.16,3828994048,4502990848,2.94,3.30,3.05,60166144,2283413504,0
2026-05-31T11:59:56Z,70.00,3874582528,4457402368,2.94,3.30,3.05,60153856,2365804544,0
2026-05-31T11:59:57Z,67.51,3928715264,4403269632,2.94,3.30,3.05,60108800,2421948416,0
2026-05-31T11:59:58Z,72.41,3970048000,4361936896,2.94,3.30,3.05,60100608,2469691392,0
2026-05-31T11:59:59Z,75.50,4018999296,4312985600,2.79,3.27,3.04,60104704,2517000192,0
2026-05-31T12:00:00Z,69.15,4090261504,4241723392,2.79,3.27,3.04,60149760,2590351360,0
2026-05-31T12:00:01Z,74.02,4114792448,4217192448,2.79,3.27,3.04,60211200,2590113792,0
2026-05-31T12:00:02Z,82.18,4204457984,4127526912,2.79,3.27,3.04,60219392,2659487744,0
2026-05-31T12:00:03Z,99.04,4301053952,4030930944,2.79,3.27,3.04,61497344,2696876032,0
2026-05-31T12:00:04Z,92.72,4430049280,3901935616,2.96,3.29,3.05,69971968,2742222848,0
2026-05-31T12:00:05Z,83.50,4552765440,3779219456,2.96,3.29,3.05,74981376,2838487040,0
2026-05-31T12:00:06Z,74.88,4647985152,3683999744,2.96,3.29,3.05,75915264,2930651136,0
2026-05-31T12:00:07Z,69.70,4726390784,3605594112,2.96,3.29,3.05,74547200,3003666432,0
2026-05-31T12:00:08Z,69.46,4800839680,3531145216,2.96,3.29,3.05,77991936,3078250496,0
2026-05-31T12:00:09Z,86.50,4868775936,3463208960,2.97,3.29,3.05,79953920,3138056192,0
2026-05-31T12:00:10Z,84.42,4952113152,3379871744,2.97,3.29,3.05,84176896,3202752512,0
2026-05-31T12:00:12Z,77.45,5022453760,3309531136,2.97,3.29,3.05,88674304,3259060224,0
2026-05-31T12:00:13Z,90.15,5100470272,3231514624,2.97,3.29,3.05,93167616,3317379072,0
2026-05-31T12:00:14Z,76.77,5145243648,3186741248,2.81,3.25,3.03,95387648,3366961152,0
2026-05-31T12:00:15Z,76.12,5210136576,3121848320,2.81,3.25,3.03,98041856,3430621184,0
2026-05-31T12:00:16Z,79.51,5257187328,3074797568,2.81,3.25,3.03,111419392,3461189632,0
2026-05-31T12:00:17Z,73.04,5311619072,3020365824,2.81,3.25,3.03,114487296,3513442304,0
2026-05-31T12:00:18Z,74.63,5408309248,2923675648,2.81,3.25,3.03,114536448,3626389504,0
2026-05-31T12:00:19Z,67.66,5475905536,2856079360,2.83,3.25,3.03,114810880,3688939520,0
2026-05-31T12:00:20Z,85.92,5439213568,2892771328,2.83,3.25,3.03,123809792,3662606336,0
2026-05-31T12:00:21Z,88.38,3739910144,4592074752,2.83,3.25,3.03,64966656,3048681472,0
2026-05-31T12:00:22Z,78.89,2901929984,5430054912,2.83,3.25,3.03,64434176,2172293120,0
