timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T11:51:58Z,0.00,562515968,7769468928,3.45,3.62,2.90,34295808,55201792,0
2026-05-31T11:51:59Z,2.44,564580352,7767404544,3.18,3.56,2.89,34250752,55132160,0
2026-05-31T11:52:00Z,86.47,856674304,7475310592,3.18,3.56,2.89,35209216,94117888,0
2026-05-31T11:52:01Z,99.52,1083469824,7248515072,3.18,3.56,2.89,62443520,170172416,0
2026-05-31T11:52:02Z,98.56,1282072576,7049912320,3.18,3.56,2.89,85762048,255889408,0
2026-05-31T11:52:03Z,100.00,1412829184,6919155712,3.18,3.56,2.89,89440256,301780992,0
2026-05-31T11:52:04Z,98.58,1463623680,6868361216,3.40,3.60,2.91,92065792,319021056,0
2026-05-31T11:52:05Z,99.03,1622999040,6708985856,3.40,3.60,2.91,115716096,411201536,0
2026-05-31T11:52:06Z,99.04,1816842240,6515142656,3.40,3.60,2.91,142770176,512004096,0
2026-05-31T11:52:07Z,98.55,1937317888,6394667008,3.40,3.60,2.91,149889024,559362048,0
2026-05-31T11:52:08Z,100.00,2122088448,6209896448,3.40,3.60,2.91,160641024,688263168,0
2026-05-31T11:52:09Z,99.52,2211704832,6120280064,3.37,3.59,2.91,166723584,757243904,0
2026-05-31T11:52:10Z,99.53,2304770048,6027214848,3.37,3.59,2.91,201605120,787509248,0
2026-05-31T11:52:11Z,99.52,2373947392,5958037504,3.37,3.59,2.91,208445440,842661888,0
2026-05-31T11:52:12Z,100.00,2420420608,5911564288,3.37,3.59,2.91,208490496,872521728,0
2026-05-31T11:52:13Z,99.05,2358157312,5973827584,3.42,3.60,2.91,208523264,872595456,0
2026-05-31T11:52:14Z,100.00,2324754432,6007230464,3.42,3.60,2.91,208556032,872718336,0
2026-05-31T11:52:15Z,99.05,2324967424,6007017472,3.42,3.60,2.91,208470016,872718336,0
2026-05-31T11:52:16Z,100.00,2320367616,6011617280,3.42,3.60,2.91,208502784,873127936,0
2026-05-31T11:52:17Z,100.00,2320195584,6011789312,3.42,3.60,2.91,209117184,870739968,0
2026-05-31T11:52:18Z,100.00,2320805888,6011179008,3.31,3.57,2.91,209076224,870830080,0
2026-05-31T11:52:20Z,100.00,2339192832,5992792064,3.31,3.57,2.91,209207296,864681984,0
2026-05-31T11:52:21Z,99.04,1950224384,6381760512,3.31,3.57,2.91,209989632,440627200,0
2026-05-31T11:52:22Z,100.00,1975222272,6356762624,3.31,3.57,2.91,210128896,496312320,0
2026-05-31T11:52:23Z,100.00,2032316416,6299668480,3.31,3.57,2.91,210264064,571363328,0
2026-05-31T11:52:24Z,99.04,2043326464,6288658432,3.36,3.58,2.91,210223104,579080192,0
2026-05-31T11:52:25Z,100.00,2141028352,6190956544,3.36,3.58,2.91,210812928,659431424,0
2026-05-31T11:52:26Z,100.00,2181464064,6150520832,3.36,3.58,2.91,210845696,697630720,0
2026-05-31T11:52:27Z,100.00,2174754816,6157230080,3.36,3.58,2.91,210890752,703365120,0
2026-05-31T11:52:28Z,100.00,2245824512,6086160384,3.36,3.58,2.91,210841600,792244224,0
2026-05-31T11:52:29Z,99.03,2313523200,6018461696,3.33,3.57,2.91,210890752,857595904,0
2026-05-31T11:52:30Z,100.00,2413072384,5918912512,3.33,3.57,2.91,216563712,921362432,0
2026-05-31T11:52:31Z,100.00,2426499072,5905485824,3.33,3.57,2.91,216461312,935563264,0
2026-05-31T11:52:32Z,99.51,2522533888,5809451008,3.33,3.57,2.91,221679616,1016242176,0
2026-05-31T11:52:33Z,99.52,2610671616,5721313280,3.79,3.66,2.95,224387072,1094451200,0
2026-05-31T11:52:34Z,97.64,2688675840,5643309056,3.79,3.66,2.95,227491840,1148248064,0
2026-05-31T11:52:35Z,100.00,2701619200,5630365696,3.79,3.66,2.95,235827200,1152307200,0
2026-05-31T11:52:36Z,100.00,2702725120,5629259776,3.79,3.66,2.95,236519424,1161588736,0
2026-05-31T11:52:37Z,100.00,2692173824,5639811072,3.79,3.66,2.95,236564480,1164365824,0
2026-05-31T11:52:38Z,99.05,2695520256,5636464640,3.80,3.67,2.95,234459136,1169080320,0
2026-05-31T11:52:39Z,99.52,2723061760,5608923136,3.80,3.67,2.95,235044864,1194770432,0
2026-05-31T11:52:40Z,99.03,2762428416,5569556480,3.80,3.67,2.95,235487232,1209585664,0
2026-05-31T11:52:41Z,98.55,2805915648,5526069248,3.80,3.67,2.95,240390144,1223913472,0
2026-05-31T11:52:43Z,100.00,2934272000,5397712896,3.80,3.67,2.95,268673024,1277521920,0
2026-05-31T11:52:44Z,100.00,2935541760,5396443136,3.74,3.66,2.95,270786560,1278013440,0
2026-05-31T11:52:45Z,99.03,2927759360,5404225536,3.74,3.66,2.95,277991424,1278017536,0
2026-05-31T11:52:46Z,100.00,2916409344,5415575552,3.74,3.66,2.95,278249472,1272872960,0
2026-05-31T11:52:47Z,100.00,2904915968,5427068928,3.74,3.66,2.95,278233088,1272795136,0
2026-05-31T11:52:48Z,100.00,2019848192,6312136704,3.74,3.66,2.95,278249472,1269092352,0
2026-05-31T11:52:49Z,100.00,1987997696,6343987200,3.60,3.63,2.95,278261760,1258409984,0
