timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T11:39:32Z,0.50,387252224,7944732672,3.65,3.34,1.75,34271232,33513472,0
2026-05-31T11:39:33Z,3.40,387600384,7944384512,3.35,3.29,1.74,34344960,33492992,0
2026-05-31T11:39:34Z,84.58,699478016,7632506880,3.35,3.29,1.74,36528128,112181248,0
2026-05-31T11:39:35Z,100.00,912949248,7419035648,3.35,3.29,1.74,73703424,166010880,0
2026-05-31T11:39:36Z,99.52,1134747648,7197237248,3.35,3.29,1.74,101031936,167366656,0
2026-05-31T11:39:37Z,99.53,1301049344,7030935552,3.35,3.29,1.74,103473152,169988096,0
2026-05-31T11:39:38Z,99.52,1477926912,6854057984,3.41,3.30,1.75,100843520,171040768,0
2026-05-31T11:39:39Z,100.00,1500790784,6831194112,3.41,3.30,1.75,91144192,183836672,0
2026-05-31T11:39:40Z,100.00,1615802368,6716182528,3.41,3.30,1.75,97406976,211689472,0
2026-05-31T11:39:41Z,100.00,1696374784,6635610112,3.41,3.30,1.75,97775616,217288704,0
2026-05-31T11:39:42Z,100.00,1692086272,6639898624,3.41,3.30,1.75,72990720,217522176,0
2026-05-31T11:39:43Z,100.00,1733152768,6598832128,3.85,3.40,1.79,73207808,220606464,0
2026-05-31T11:39:45Z,99.53,1656492032,6675492864,3.85,3.40,1.79,73142272,217427968,0
2026-05-31T11:39:46Z,100.00,1663844352,6668140544,3.85,3.40,1.79,73240576,217333760,0
2026-05-31T11:39:47Z,100.00,1404702720,6927282176,3.85,3.40,1.79,73232384,217403392,0
2026-05-31T11:39:48Z,100.00,1444687872,6887297024,3.87,3.41,1.81,72888320,217305088,0
2026-05-31T11:39:49Z,100.00,1559273472,6772711424,3.87,3.41,1.81,87232512,217374720,0
2026-05-31T11:39:50Z,100.00,1667633152,6664351744,3.87,3.41,1.81,90697728,217354240,0
2026-05-31T11:39:51Z,100.00,1704800256,6627184640,3.87,3.41,1.81,78397440,217382912,0
2026-05-31T11:39:52Z,100.00,1829212160,6502772736,3.87,3.41,1.81,70598656,217350144,0
2026-05-31T11:39:53Z,100.00,1876594688,6455390208,3.88,3.42,1.82,70750208,244158464,0
2026-05-31T11:39:54Z,100.00,1920557056,6411427840,3.88,3.42,1.82,70438912,244891648,0
2026-05-31T11:39:55Z,99.53,2003431424,6328553472,3.88,3.42,1.82,70348800,247664640,0
2026-05-31T11:39:56Z,100.00,2041446400,6290538496,3.88,3.42,1.82,70303744,273776640,0
2026-05-31T11:39:57Z,100.00,2097717248,6234267648,3.88,3.42,1.82,132263936,281120768,0
2026-05-31T11:39:58Z,99.53,2116075520,6215909376,4.21,3.49,1.85,152293376,281280512,0
2026-05-31T11:39:59Z,100.00,2166136832,6165848064,4.21,3.49,1.85,139689984,281309184,0
2026-05-31T11:40:00Z,99.04,2199719936,6132264960,4.21,3.49,1.85,91525120,281260032,0
2026-05-31T11:40:02Z,99.53,2200018944,6131965952,4.21,3.49,1.85,81522688,281313280,0
2026-05-31T11:40:03Z,100.00,2190938112,6141046784,4.43,3.55,1.88,80531456,281313280,0
2026-05-31T11:40:04Z,100.00,2196303872,6135681024,4.43,3.55,1.88,78352384,281292800,0
2026-05-31T11:40:05Z,100.00,2189991936,6141992960,4.43,3.55,1.88,77996032,281288704,0
2026-05-31T11:40:06Z,100.00,2172649472,6159335424,4.43,3.55,1.88,77881344,279916544,0
2026-05-31T11:40:07Z,100.00,2153259008,6178725888,4.43,3.55,1.88,77262848,281292800,0
2026-05-31T11:40:08Z,100.00,2151067648,6180917248,4.96,3.68,1.93,77631488,281280512,0
2026-05-31T11:40:09Z,100.00,2149859328,6182125568,4.96,3.68,1.93,77324288,281235456,0
2026-05-31T11:40:10Z,98.57,2148425728,6183559168,4.96,3.68,1.93,76365824,281276416,0
2026-05-31T11:40:11Z,99.06,2149580800,6182404096,4.96,3.68,1.93,76906496,281292800,0
2026-05-31T11:40:12Z,98.08,2150432768,6181552128,4.96,3.68,1.93,76759040,281227264,0
2026-05-31T11:40:13Z,100.00,2152177664,6179807232,5.20,3.75,1.96,75689984,281174016,0
2026-05-31T11:40:14Z,98.58,2123448320,6208536576,5.20,3.75,1.96,74985472,283185152,0
2026-05-31T11:40:15Z,33.65,789336064,7542648832,5.20,3.75,1.96,74944512,280297472,0
2026-05-31T11:40:16Z,14.56,786046976,7545937920,5.20,3.75,1.96,74940416,280322048,0
