timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T11:34:58Z,0.00,377352192,7954632704,4.31,2.29,0.93,34299904,54468608,0
2026-05-31T11:34:59Z,3.40,379158528,7952826368,4.31,2.29,0.93,34226176,54464512,0
2026-05-31T11:35:00Z,92.72,583282688,7748702208,4.31,2.29,0.93,36888576,117948416,0
2026-05-31T11:35:01Z,100.00,669655040,7662329856,4.31,2.29,0.93,45142016,177041408,0
2026-05-31T11:35:02Z,98.53,908132352,7423852544,4.31,2.29,0.93,101900288,329961472,0
2026-05-31T11:35:03Z,100.00,949432320,7382552576,4.37,2.34,0.95,119701504,351453184,0
2026-05-31T11:35:04Z,93.14,982265856,7349719040,4.37,2.34,0.95,130220032,349986816,0
2026-05-31T11:35:05Z,95.17,977281024,7354703872,4.37,2.34,0.95,133791744,344834048,0
2026-05-31T11:35:06Z,98.07,1008398336,7323586560,4.37,2.34,0.95,133914624,375541760,0
2026-05-31T11:35:07Z,96.63,1014689792,7317295104,5.06,2.51,1.02,130596864,375611392,0
2026-05-31T11:35:08Z,99.03,1019387904,7312596992,5.06,2.51,1.02,131162112,378339328,0
2026-05-31T11:35:09Z,99.04,994349056,7337635840,5.06,2.51,1.02,130543616,369848320,0
2026-05-31T11:35:10Z,100.00,1006399488,7325585408,5.06,2.51,1.02,130531328,357675008,0
2026-05-31T11:35:12Z,99.52,936677376,7395307520,5.06,2.51,1.02,130473984,276144128,0
2026-05-31T11:35:13Z,94.20,1004867584,7327117312,4.97,2.54,1.03,130211840,374636544,0
2026-05-31T11:35:14Z,99.52,1018880000,7313104896,4.97,2.54,1.03,131842048,374751232,0
2026-05-31T11:35:15Z,98.56,994639872,7337345024,4.97,2.54,1.03,132386816,348905472,0
2026-05-31T11:35:16Z,100.00,1004535808,7327449088,4.97,2.54,1.03,132575232,356061184,0
2026-05-31T11:35:17Z,91.30,1007284224,7324700672,4.97,2.54,1.03,132579328,355254272,0
2026-05-31T11:35:18Z,91.30,1006379008,7325605888,5.21,2.63,1.07,131710976,325574656,0
2026-05-31T11:35:19Z,97.55,1004572672,7327412224,5.21,2.63,1.07,133292032,317235200,0
2026-05-31T11:35:20Z,97.13,1002631168,7329353728,5.21,2.63,1.07,131190784,345436160,0
2026-05-31T11:35:21Z,98.56,1017786368,7314198528,5.21,2.63,1.07,132878336,360288256,0
2026-05-31T11:35:22Z,95.07,1000546304,7331438592,5.21,2.63,1.07,133652480,337825792,0
2026-05-31T11:35:23Z,96.14,1018195968,7313788928,5.44,2.72,1.11,134361088,355074048,0
2026-05-31T11:35:24Z,97.16,1026834432,7305150464,5.44,2.72,1.11,130187264,346669056,0
2026-05-31T11:35:25Z,96.12,1032212480,7299772416,5.44,2.72,1.11,128688128,362319872,0
2026-05-31T11:35:26Z,100.00,1025048576,7306936320,5.44,2.72,1.11,134672384,359247872,0
2026-05-31T11:35:27Z,99.52,1007730688,7324254208,5.44,2.72,1.11,127590400,353746944,0
2026-05-31T11:35:28Z,100.00,1007357952,7324626944,5.64,2.81,1.14,127959040,353271808,0
2026-05-31T11:35:29Z,99.52,1012989952,7318994944,5.64,2.81,1.14,132055040,347095040,0
2026-05-31T11:35:30Z,99.03,983285760,7348699136,5.64,2.81,1.14,135163904,320516096,0
2026-05-31T11:35:31Z,98.58,983506944,7348477952,5.64,2.81,1.14,132358144,324734976,0
2026-05-31T11:35:32Z,100.00,983261184,7348723712,5.51,2.83,1.16,132915200,325251072,0
2026-05-31T11:35:33Z,99.03,1011499008,7320485888,5.51,2.83,1.16,132030464,352088064,0
2026-05-31T11:35:35Z,99.53,1019801600,7312183296,5.51,2.83,1.16,133963776,356610048,0
2026-05-31T11:35:36Z,97.62,983535616,7348449280,5.51,2.83,1.16,130551808,324722688,0
2026-05-31T11:35:37Z,97.65,981504000,7350480896,5.51,2.83,1.16,133197824,323518464,0
2026-05-31T11:35:38Z,97.57,979750912,7352233984,5.79,2.93,1.20,127016960,323493888,0
2026-05-31T11:35:39Z,95.17,983101440,7348883456,5.79,2.93,1.20,129359872,325287936,0
2026-05-31T11:35:40Z,94.15,787664896,7544320000,5.79,2.93,1.20,129826816,344236032,0
2026-05-31T11:35:41Z,3.88,765763584,7566221312,5.79,2.93,1.20,129769472,344199168,0
2026-05-31T11:35:42Z,3.41,767856640,7564128256,5.79,2.93,1.20,129798144,344158208,0
