timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T21:00:09Z,23.01,417439744,7914545152,3.58,2.67,1.79,7786496,91684864,6137,0,0,0,299499520
2026-05-31T21:00:12Z,91.95,1164042240,7167942656,3.46,2.66,1.79,21004288,241254400,9577,0.34,52.35,33.05,570126336
2026-05-31T21:00:16Z,99.46,1626816512,6705168384,3.50,2.68,1.80,83861504,491843584,12675,3.93,67.44,17.50,671739904
2026-05-31T21:00:19Z,99.61,2046377984,6285606912,3.50,2.68,1.80,113639424,753479680,14807,3.93,69.46,14.15,756129792
2026-05-31T21:00:23Z,99.70,2249687040,6082297856,3.86,2.77,1.83,129323008,945577984,14905,4.33,57.46,13.73,759234560
2026-05-31T21:00:26Z,100.00,2223632384,6108352512,3.95,2.81,1.85,130297856,1006915584,4942,4.74,70.29,16.60,765648896
2026-05-31T21:00:30Z,99.62,2373107712,5958877184,3.95,2.81,1.85,111931392,1011019776,9346,0.38,59.42,29.62,878465024
2026-05-31T21:00:33Z,99.88,2371178496,5960806400,3.88,2.81,1.86,111992832,963117056,11852,3.44,69.20,17.06,879493120
2026-05-31T21:00:36Z,100.00,2330746880,6001238016,3.89,2.83,1.87,126074880,870547456,12537,4.29,60.72,14.11,879493120
2026-05-31T21:00:39Z,96.92,2382036992,5949947904,3.89,2.83,1.87,126111744,941883392,15000,4.85,68.72,22.03,879546368
2026-05-31T21:00:43Z,99.09,2531233792,5800751104,3.73,2.82,1.87,133414912,1077510144,15000,3.32,69.34,12.84,879546368
2026-05-31T21:00:48Z,99.16,2696093696,5635891200,3.68,2.82,1.87,139595776,1255878656,15000,2.41,76.96,8.44,879546368
2026-05-31T21:00:50Z,99.77,2803306496,5528678400,3.68,2.82,1.87,139595776,1338327040,15000,2.50,72.50,5.91,879546368
2026-05-31T21:00:53Z,100.00,2844811264,5487173632,3.70,2.84,1.89,139603968,1359892480,15000,2.39,81.10,9.57,909811712
2026-05-31T21:00:57Z,99.30,2902736896,5429248000,3.64,2.84,1.89,140206080,1402126336,15000,3.79,74.30,10.81,932532224
2026-05-31T21:00:59Z,84.06,1864699904,6467284992,3.64,2.84,1.89,140222464,1440055296,0,6.97,42.47,0,0
