timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T20:56:20Z,17.02,301780992,8030203904,0.16,1.29,1.19,7860224,40624128,3009,0,0,0,119898112
2026-05-31T20:56:24Z,86.37,1090048000,7241936896,0.16,1.29,1.19,65961984,247681024,7715,0.84,44.03,51.36,516337664
2026-05-31T20:56:29Z,99.47,1362628608,6969356288,0.55,1.36,1.22,125767680,325578752,7690,14.08,39.44,33.73,632078336
2026-05-31T20:56:32Z,100.00,1318690816,7013294080,1.06,1.45,1.25,58990592,325214208,5246,18.66,36.08,31.44,626356224
2026-05-31T20:56:35Z,99.65,1429905408,6902079488,1.06,1.45,1.25,105848832,359456768,6387,0.88,46.84,34.04,636833792
2026-05-31T20:56:39Z,100.00,1390104576,6941880320,1.62,1.56,1.28,77172736,359456768,7161,16.83,38.27,37.70,619966464
2026-05-31T20:56:43Z,100.00,1420005376,6911979520,1.97,1.63,1.31,84951040,359456768,8235,20.51,31.01,40.05,635752448
2026-05-31T20:56:46Z,99.32,1412665344,6919319552,2.21,1.69,1.33,40341504,359456768,8791,17.60,30.70,32.47,669655040
2026-05-31T20:56:49Z,99.28,1433337856,6898647040,2.21,1.69,1.33,50335744,359456768,9587,18.01,27.95,39.19,674418688
2026-05-31T20:56:52Z,98.88,1423994880,6907990016,2.52,1.76,1.35,38924288,359456768,9561,16.32,33.44,36.00,681103360
2026-05-31T20:56:55Z,98.23,1438834688,6893150208,2.52,1.76,1.35,39256064,359456768,9558,17.91,26.97,37.99,702054400
2026-05-31T20:56:59Z,98.49,1526771712,6805213184,2.56,1.78,1.36,114954240,359456768,9586,18.90,30.25,49.34,705839104
2026-05-31T20:57:01Z,99.11,1472962560,6859022336,2.75,1.84,1.38,42823680,359456768,0,20.23,26.97,36.01,0
2026-05-31T20:57:03Z,59.11,709804032,7622180864,2.75,1.84,1.38,42823680,352681984,0,5.51,12.71,0,0
