timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-02T05:53:01Z,30.90,872071168,7459913728,2.28,3.00,3.22,20418560,149512192,8823,0,31.49,30.03,493694976
2026-06-02T05:53:06Z,99.34,1636290560,6695694336,2.28,3.00,3.22,124813312,321789952,8554,2.39,47.14,37.72,797315072
2026-06-02T05:53:10Z,99.90,1726398464,6605586432,2.66,3.07,3.24,43188224,321789952,4409,18.94,37.29,31.69,843497472
2026-06-02T05:53:14Z,99.48,1726758912,6605225984,2.77,3.08,3.24,43188224,358514688,9169,2.20,39.97,39.84,855654400
2026-06-02T05:53:20Z,99.75,1903435776,6428549120,2.95,3.12,3.25,110583808,407711744,9538,6.91,55.36,37.24,878358528
2026-06-02T05:53:25Z,100.00,1956855808,6375129088,3.27,3.18,3.27,102649856,407711744,9925,17.27,34.94,33.14,924991488
2026-06-02T05:53:30Z,99.81,1975218176,6356766720,3.49,3.23,3.29,98000896,407711744,11291,17.00,33.71,36.17,1025368064
2026-06-02T05:53:35Z,99.89,2041405440,6290579456,3.77,3.29,3.31,52027392,407711744,12527,17.21,38.20,36.04,1057759232
2026-06-02T05:53:39Z,98.55,2057105408,6274879488,3.87,3.32,3.32,66441216,407711744,12940,19.42,23.16,34.37,1070469120
2026-06-02T05:53:41Z,99.75,960057344,7371927552,3.96,3.35,3.33,87789568,406360064,0,16.17,28.52,0,0
