timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-02T05:40:35Z,39.68,851734528,7480250368,3.48,3.59,3.45,8835072,187682816,7565,0,26.54,26.81,362377216
2026-06-02T05:40:40Z,99.27,1391894528,6940090368,3.48,3.59,3.45,113627136,440508416,7500,1.32,67.01,25.07,494510080
2026-06-02T05:40:43Z,98.82,1556201472,6775783424,3.84,3.66,3.48,138141696,451772416,7500,11.40,50.65,23.01,526405632
2026-06-02T05:40:46Z,62.59,1590210560,6741774336,3.53,3.60,3.46,138141696,451772416,7500,6.26,7.15,1.79,526405632
2026-06-02T05:40:48Z,35.29,1596112896,6735872000,3.53,3.60,3.46,138141696,451772416,7500,0,0.18,0,526405632
2026-06-02T05:40:51Z,34.91,1615888384,6716096512,3.41,3.57,3.45,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:40:54Z,37.54,1627541504,6704443392,3.41,3.57,3.45,138141696,451772416,7500,0,0.17,0,526405632
2026-06-02T05:40:57Z,35.10,1593872384,6738112512,3.22,3.53,3.44,138141696,451772416,7500,0,0.18,0,526405632
2026-06-02T05:41:00Z,34.96,1587388416,6744596480,3.12,3.50,3.43,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:02Z,36.13,1590050816,6741934080,3.12,3.50,3.43,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:05Z,31.70,1589432320,6742552576,3.19,3.51,3.43,138141696,451772416,7500,0,0.21,0,526405632
2026-06-02T05:41:08Z,33.14,1595850752,6736134144,3.19,3.51,3.43,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:10Z,36.21,1603289088,6728695808,2.93,3.45,3.41,138141696,451772416,7500,0,0.17,0,526405632
2026-06-02T05:41:13Z,35.68,1609732096,6722252800,2.93,3.45,3.41,138141696,451772416,7500,0.18,0,0,526405632
2026-06-02T05:41:16Z,33.33,1644875776,6687109120,2.70,3.40,3.40,138141696,451772416,7500,0,0.20,0,526405632
2026-06-02T05:41:18Z,34.50,1624248320,6707736576,2.70,3.40,3.40,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:21Z,30.41,1643057152,6688927744,2.48,3.34,3.38,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:23Z,36.61,1644789760,6687195136,2.48,3.34,3.38,138141696,451772416,7500,0,0.34,0,526405632
2026-06-02T05:41:26Z,30.09,1614741504,6717243392,2.28,3.28,3.36,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:28Z,33.59,1625436160,6706548736,2.28,3.28,3.36,138141696,451772416,7500,0,0,0,526405632
2026-06-02T05:41:31Z,30.73,1623588864,6708396032,2.10,3.23,3.34,138141696,451772416,7500,0,0.22,0,526405632
2026-06-02T05:41:33Z,33.97,1637371904,6694612992,2.10,3.23,3.34,138141696,451772416,5549,0,0.19,0.38,526417920
2026-06-02T05:41:36Z,34.63,1595113472,6736871424,1.93,3.18,3.32,138141696,451772416,5519,0.20,2.25,1.23,526417920
2026-06-02T05:41:38Z,36.07,1574559744,6757425152,1.93,3.18,3.32,138141696,451903488,4810,0,1.25,0.71,526417920
