timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-02T05:54:09Z,28.78,1246941184,7085043712,2.61,3.08,3.24,9003008,468508672,15000,0,29.97,32.94,537182208
2026-06-02T05:54:15Z,99.63,1946939392,6385045504,2.72,3.09,3.24,21192704,601407488,15000,1.24,51.67,49.81,861372416
2026-06-02T05:54:19Z,99.66,2086395904,6245588992,2.98,3.14,3.26,24543232,597090304,12221,9.22,41.37,28.43,946257920
2026-06-02T05:54:23Z,99.67,2163785728,6168199168,3.15,3.17,3.27,24543232,605802496,15000,3.03,38.46,35.97,878235648
2026-06-02T05:54:27Z,100.00,2085732352,6246252544,3.45,3.24,3.29,22114304,607453184,15000,6.16,43.38,34.21,928878592
2026-06-02T05:54:32Z,99.75,2121875456,6210109440,3.50,3.25,3.29,24584192,607891456,15014,11.41,49.81,45.12,968773632
2026-06-02T05:54:36Z,99.81,2191544320,6140440576,3.78,3.31,3.31,37834752,608124928,15000,14.09,34.23,28.28,1000939520
2026-06-02T05:54:42Z,99.75,2176376832,6155608064,4.04,3.37,3.33,37847040,608141312,15115,17.76,39.25,40.50,1013473280
2026-06-02T05:54:46Z,99.82,2196406272,6135578624,4.11,3.40,3.34,49471488,608145408,15000,16.77,31.72,30.90,1039863808
2026-06-02T05:54:50Z,99.77,2204741632,6127243264,4.35,3.46,3.36,49471488,608022528,0,18.51,33.29,41.68,0
