timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-02T05:33:31Z,43.37,796094464,7535890432,3.03,3.59,3.45,23629824,219709440,5008,0,34.44,32.65,290713600
2026-06-02T05:33:37Z,99.34,1255579648,7076405248,3.34,3.65,3.47,136966144,339144704,5000,8.19,63.23,25.69,385445888
2026-06-02T05:33:40Z,86.35,1281904640,7050080256,3.08,3.59,3.45,137080832,339152896,5000,10.69,29.03,10.69,385490944
2026-06-02T05:33:43Z,38.84,1293914112,7038070784,3.08,3.59,3.45,137080832,339152896,5000,0,0.16,0,385490944
2026-06-02T05:33:46Z,36.63,1321639936,7010344960,2.99,3.56,3.45,137080832,339152896,5000,0,0,0,385490944
2026-06-02T05:33:48Z,34.84,1334890496,6997094400,2.99,3.56,3.45,137146368,339152896,5000,0,0.19,0,385490944
2026-06-02T05:33:51Z,33.66,1325645824,7006339072,2.83,3.52,3.43,137146368,339152896,5000,0,0,0,385490944
2026-06-02T05:33:54Z,33.97,1306619904,7025364992,2.68,3.48,3.42,137146368,339152896,5000,0.19,0.38,0,385490944
2026-06-02T05:33:56Z,36.66,1310392320,7021592576,2.68,3.48,3.42,137146368,339152896,5000,0,0,0,385490944
2026-06-02T05:34:00Z,32.66,1342705664,6989279232,2.55,3.44,3.41,137146368,339152896,5000,0,0.20,0,385490944
2026-06-02T05:34:02Z,37.50,1324564480,7007420416,2.55,3.44,3.41,137146368,339152896,5000,0,0,0,385490944
2026-06-02T05:34:04Z,31.87,1321152512,7010832384,2.66,3.45,3.41,137146368,339152896,5000,0,0,0,385490944
2026-06-02T05:34:07Z,29.17,1334005760,6997979136,2.66,3.45,3.41,137146368,339152896,5000,0,0.23,0,385490944
2026-06-02T05:34:10Z,35.79,1342980096,6989004800,2.53,3.41,3.40,137146368,339152896,5000,0,0.18,0,385490944
2026-06-02T05:34:13Z,36.35,1323077632,7008907264,2.53,3.41,3.40,137146368,339152896,5000,0,0,0,385490944
