timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T15:39:47Z,1.00,252096512,8079888384,0.00,0.00,0.00,11689984,33439744,0
2026-05-31T15:39:48Z,2.91,252932096,8079052800,0.00,0.00,0.00,11685888,33439744,0
2026-05-31T15:39:49Z,91.90,435490816,7896494080,0.00,0.00,0.00,31948800,72491008,1618
2026-05-31T15:39:50Z,98.22,488267776,7843717120,0.32,0.07,0.02,40181760,89485312,2532
2026-05-31T15:39:51Z,97.69,513437696,7818547200,0.32,0.07,0.02,33665024,89542656,2532
2026-05-31T15:39:52Z,95.28,521220096,7810764800,0.32,0.07,0.02,34811904,89604096,2438
2026-05-31T15:39:53Z,95.35,526249984,7805734912,0.32,0.07,0.02,34586624,89530368,2397
2026-05-31T15:39:54Z,96.24,526004224,7805980672,0.78,0.16,0.05,36630528,89526272,2397
2026-05-31T15:39:56Z,96.33,520761344,7811223552,0.78,0.16,0.05,33402880,89579520,2014
2026-05-31T15:39:57Z,96.38,517484544,7814500352,0.78,0.16,0.05,33517568,89522176,2014
2026-05-31T15:39:58Z,97.31,515063808,7816921088,0.78,0.16,0.05,33767424,89575424,2014
2026-05-31T15:39:59Z,96.76,503795712,7828189184,0.78,0.16,0.05,37519360,89624576,1528
2026-05-31T15:40:00Z,96.80,512331776,7819653120,1.11,0.25,0.08,38359040,89579520,2418
2026-05-31T15:40:01Z,98.65,526512128,7805472768,1.11,0.25,0.08,34627584,89575424,2412
2026-05-31T15:40:02Z,96.83,535793664,7796191232,1.11,0.25,0.08,35082240,89600000,2359
2026-05-31T15:40:03Z,94.50,535437312,7796547584,1.11,0.25,0.08,34246656,86036480,2359
2026-05-31T15:40:04Z,95.39,536764416,7795220480,1.51,0.34,0.11,34033664,89600000,2359
2026-05-31T15:40:06Z,96.31,545873920,7786110976,1.51,0.34,0.11,34320384,89567232,2359
2026-05-31T15:40:07Z,95.83,545300480,7786684416,1.51,0.34,0.11,34377728,89595904,2359
2026-05-31T15:40:08Z,97.27,551526400,7780458496,1.51,0.34,0.11,37842944,89640960,2359
2026-05-31T15:40:09Z,96.88,549720064,7782264832,1.51,0.34,0.11,35753984,89563136,2359
2026-05-31T15:40:10Z,95.98,558350336,7773634560,1.63,0.39,0.13,41693184,89571328,2359
2026-05-31T15:40:11Z,96.93,554074112,7777910784,1.63,0.39,0.13,35164160,89485312,2359
2026-05-31T15:40:12Z,96.35,554156032,7777828864,1.63,0.39,0.13,34263040,89579520,2359
2026-05-31T15:40:13Z,95.20,554082304,7777902592,1.63,0.39,0.13,34471936,89563136,2359
2026-05-31T15:40:15Z,96.38,558505984,7773478912,1.82,0.45,0.15,34476032,89473024,2359
2026-05-31T15:40:16Z,97.69,558616576,7773368320,1.82,0.45,0.15,34422784,89575424,2359
2026-05-31T15:40:17Z,95.54,565166080,7766818816,1.82,0.45,0.15,34783232,89579520,2359
2026-05-31T15:40:18Z,95.48,567517184,7764467712,1.82,0.45,0.15,34570240,89583616,2359
2026-05-31T15:40:19Z,98.64,570048512,7761936384,1.82,0.45,0.15,32698368,87252992,2359
2026-05-31T15:40:20Z,96.33,569966592,7762018304,2.23,0.55,0.19,34709504,89604096,2043
2026-05-31T15:40:21Z,95.31,552361984,7779622912,2.23,0.55,0.19,34521088,89559040,2043
2026-05-31T15:40:22Z,94.98,555114496,7776870400,2.23,0.55,0.19,34992128,89522176,2043
2026-05-31T15:40:23Z,96.38,554074112,7777910784,2.23,0.55,0.19,34545664,89604096,2000
2026-05-31T15:40:24Z,95.05,551223296,7780761600,2.45,0.63,0.21,34410496,87568384,2000
2026-05-31T15:40:26Z,95.79,556765184,7775219712,2.45,0.63,0.21,38600704,89583616,2000
2026-05-31T15:40:27Z,95.85,552628224,7779356672,2.45,0.63,0.21,35627008,89604096,2000
2026-05-31T15:40:28Z,97.35,554901504,7777083392,2.45,0.63,0.21,34402304,89538560,2000
2026-05-31T15:40:29Z,37.67,382398464,7949586432,2.45,0.63,0.21,34746368,89530368,0
2026-05-31T15:40:30Z,3.77,385548288,7946436608,2.26,0.62,0.21,34803712,89579520,0
