timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T12:07:15Z,0.50,386097152,7945887744,3.08,1.97,2.35,3960832,73932800,0
2026-05-31T12:07:16Z,3.40,386867200,7945117696,3.08,1.97,2.35,3899392,73932800,0
2026-05-31T12:07:17Z,77.94,598646784,7733338112,3.08,1.97,2.35,3903488,172277760,0
2026-05-31T12:07:18Z,92.16,700284928,7631699968,3.08,1.97,2.35,3899392,185491456,0
2026-05-31T12:07:19Z,84.69,695832576,7636152320,3.23,2.02,2.37,3874816,185229312,0
2026-05-31T12:07:20Z,82.67,695767040,7636217856,3.23,2.02,2.37,3870720,186466304,0
2026-05-31T12:07:21Z,84.65,689213440,7642771456,3.23,2.02,2.37,3899392,186609664,0
2026-05-31T12:07:22Z,80.39,694444032,7637540864,3.23,2.02,2.37,3854336,187838464,0
2026-05-31T12:07:23Z,79.41,694390784,7637594112,3.23,2.02,2.37,3891200,187715584,0
2026-05-31T12:07:24Z,77.78,695951360,7636033536,3.45,2.09,2.39,3837952,188219392,0
2026-05-31T12:07:25Z,77.07,693198848,7638786048,3.45,2.09,2.39,3899392,184451072,0
2026-05-31T12:07:26Z,76.62,705929216,7626055680,3.45,2.09,2.39,3895296,207351808,0
2026-05-31T12:07:27Z,88.89,763555840,7568429056,3.45,2.09,2.39,3870720,269344768,0
2026-05-31T12:07:28Z,87.68,814514176,7517470720,3.45,2.09,2.39,3960832,307212288,0
2026-05-31T12:07:29Z,78.74,832249856,7499735040,3.58,2.14,2.40,3846144,307945472,0
2026-05-31T12:07:30Z,79.41,834748416,7497236480,3.58,2.14,2.40,3887104,308432896,0
2026-05-31T12:07:31Z,79.51,838148096,7493836800,3.58,2.14,2.40,3846144,309673984,0
2026-05-31T12:07:32Z,79.71,841052160,7490932736,3.58,2.14,2.40,3809280,309878784,0
2026-05-31T12:07:34Z,77.34,838447104,7493537792,3.58,2.14,2.40,3895296,309108736,0
2026-05-31T12:07:35Z,78.92,841330688,7490654208,3.77,2.20,2.42,3837952,311459840,0
2026-05-31T12:07:36Z,80.49,843591680,7488393216,3.77,2.20,2.42,3887104,310382592,0
2026-05-31T12:07:37Z,79.61,840540160,7491444736,3.77,2.20,2.42,3960832,310386688,0
2026-05-31T12:07:38Z,80.40,843223040,7488761856,3.77,2.20,2.42,3919872,311152640,0
2026-05-31T12:07:39Z,80.98,840134656,7491850240,3.77,2.20,2.42,3895296,310067200,0
2026-05-31T12:07:40Z,82.78,844926976,7487057920,3.95,2.27,2.44,3805184,311562240,0
2026-05-31T12:07:41Z,78.43,844627968,7487356928,3.95,2.27,2.44,3878912,311050240,0
2026-05-31T12:07:42Z,80.29,843001856,7488983040,3.95,2.27,2.44,3964928,308830208,0
2026-05-31T12:07:43Z,80.30,845983744,7486001152,3.95,2.27,2.44,3788800,309932032,0
2026-05-31T12:07:44Z,77.67,846102528,7485882368,3.88,2.28,2.44,3919872,312422400,0
2026-05-31T12:07:45Z,80.79,844156928,7487827968,3.88,2.28,2.44,3788800,310165504,0
2026-05-31T12:07:46Z,81.28,847343616,7484641280,3.88,2.28,2.44,3874816,312893440,0
2026-05-31T12:07:47Z,83.25,846082048,7485902848,3.88,2.28,2.44,3887104,312348672,0
2026-05-31T12:07:48Z,77.61,848662528,7483322368,3.88,2.28,2.44,3874816,312922112,0
2026-05-31T12:07:49Z,80.19,850563072,7481421824,4.05,2.34,2.46,86016,314122240,0
2026-05-31T12:07:50Z,81.25,848015360,7483969536,4.05,2.34,2.46,3923968,312606720,0
2026-05-31T12:07:51Z,81.52,847134720,7484850176,4.05,2.34,2.46,3899392,312946688,0
2026-05-31T12:07:52Z,77.51,851558400,7480426496,4.05,2.34,2.46,3928064,314793984,0
2026-05-31T12:07:53Z,79.60,852410368,7479574528,4.05,2.34,2.46,3891200,310280192,0
2026-05-31T12:07:54Z,78.50,844763136,7487221760,4.12,2.38,2.48,3784704,311418880,0
2026-05-31T12:07:55Z,76.59,849199104,7482785792,4.12,2.38,2.48,3850240,312414208,0
2026-05-31T12:07:56Z,78.39,844517376,7487467520,4.12,2.38,2.48,3788800,309055488,0
2026-05-31T12:07:57Z,7.43,685182976,7646801920,4.12,2.38,2.48,3825664,309002240,0
2026-05-31T12:07:58Z,3.40,684879872,7647105024,4.12,2.38,2.48,3923968,308924416,0
