timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T12:09:18Z,21.94,491495424,7840489472,4.71,4.56,3.75,60227584,271253504,4012,0.31,0,0,219971584
2026-06-01T12:09:22Z,90.75,1231638528,7100346368,4.65,4.55,3.75,154869760,499257344,4000,8.44,52.92,30.36,308224000
2026-06-01T12:09:25Z,94.16,1313705984,7018278912,4.84,4.59,3.77,172781568,502693888,4000,31.26,35.28,16.08,312803328
2026-06-01T12:09:28Z,94.12,1309634560,7022350336,4.84,4.59,3.77,177741824,509603840,4000,26.47,31.37,13.24,325246976
2026-06-01T12:09:32Z,97.57,1356677120,6975307776,4.85,4.60,3.77,144138240,663666688,4031,12.17,54.96,28.87,287416320
2026-06-01T12:09:35Z,98.03,1511723008,6820261888,5.03,4.64,3.79,160243712,726769664,4000,21.06,39.70,17.73,309567488
2026-06-01T12:09:38Z,94.55,1531359232,6800625664,5.03,4.64,3.79,170336256,735719424,4000,29.87,38.12,17.33,313614336
2026-06-01T12:09:41Z,93.71,1554591744,6777393152,5.18,4.68,3.81,180027392,742440960,4000,28.78,38.67,19.06,318087168
2026-06-01T12:09:45Z,93.08,1549496320,6782488576,5.25,4.70,3.82,168374272,741785600,4000,26.80,36.52,14.87,318849024
2026-06-01T12:09:47Z,93.03,1551892480,6780092416,5.25,4.70,3.82,171925504,747048960,4000,27.20,37.38,17.43,319807488
2026-06-01T12:09:50Z,95.69,1547505664,6784479232,5.23,4.71,3.83,172134400,743567360,4000,25.84,36.33,15.92,317603840
2026-06-01T12:09:53Z,93.38,1549230080,6782754816,5.23,4.71,3.83,172048384,740622336,4000,27.19,34.17,15.03,317612032
2026-06-01T12:09:56Z,91.71,1545351168,6786633728,5.29,4.73,3.84,171675648,739717120,4000,25.04,31.61,13.64,324603904
2026-06-01T12:09:58Z,94.73,1227472896,7104512000,5.03,4.68,3.83,172630016,747372544,0,29.49,40.20,17.79,0
