timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T12:08:20Z,58.87,440201216,7891783680,4.47,4.36,3.63,139517952,72327168,0,23.40,23.02,0,0
2026-06-01T12:08:23Z,85.50,843964416,7488020480,4.47,4.36,3.63,202723328,278749184,2000,17.16,50.89,26.04,160030720
2026-06-01T12:08:26Z,87.18,915079168,7416905728,4.91,4.45,3.66,235737088,274014208,2000,23.99,29.21,10.58,161677312
2026-06-01T12:08:28Z,79.38,900108288,7431876608,4.91,4.45,3.66,227270656,276922368,2004,19.84,30.35,12.65,165601280
2026-06-01T12:08:31Z,79.89,896761856,7435223040,5.56,4.59,3.71,226066432,371515392,2000,19.92,33.14,12.26,177975296
2026-06-01T12:08:34Z,92.29,1011286016,7320698880,5.76,4.65,3.74,207151104,407625728,2000,15.92,42.47,20.03,168517632
2026-06-01T12:08:37Z,79.44,1028120576,7303864320,5.76,4.65,3.74,208986112,406646784,2000,18.98,31.99,13.18,169046016
2026-06-01T12:08:40Z,77.25,1026600960,7305383936,5.70,4.66,3.74,209104896,412151808,2000,19.08,31.01,13.76,169361408
2026-06-01T12:08:42Z,80.04,1041244160,7290740736,5.70,4.66,3.74,209739776,416366592,2000,19.44,32.22,11.91,176074752
2026-06-01T12:08:45Z,80.19,1036292096,7295692800,5.64,4.66,3.75,209096704,413462528,2000,20.37,31.96,11.59,177491968
2026-06-01T12:08:48Z,76.97,1040449536,7291535360,5.64,4.66,3.75,209354752,410103808,2000,19.29,29.59,11.24,178642944
2026-06-01T12:08:51Z,78.38,1035694080,7296290816,5.83,4.72,3.77,209903616,414400512,2000,19.74,31.02,11.65,178745344
2026-06-01T12:08:53Z,78.56,1043812352,7288172544,5.83,4.72,3.77,210337792,416886784,2000,19.16,33.39,12.65,179003392
2026-06-01T12:08:57Z,79.57,1044324352,7287660544,5.76,4.72,3.78,210931712,419782656,2000,19.89,31.26,12.79,179470336
2026-06-01T12:09:00Z,83.71,1052987392,7278997504,5.86,4.76,3.80,210661376,426418176,2000,23.13,31.11,12.70,179470336
2026-06-01T12:09:01Z,81.94,891219968,7440764928,5.86,4.76,3.80,212746240,416890880,0,22.57,31.60,0,0
