timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T17:33:58Z,1.97,367988736,7963996160,1.65,3.16,2.92,3923968,73510912,0
2026-05-31T17:33:59Z,3.88,369246208,7962738688,1.65,3.16,2.92,3837952,73515008,0
2026-05-31T17:34:00Z,82.67,536821760,7795163136,1.60,3.13,2.91,3891200,139485184,522
2026-05-31T17:34:01Z,82.61,573857792,7758127104,1.60,3.13,2.91,3874816,131076096,522
2026-05-31T17:34:02Z,73.08,574394368,7757590528,1.60,3.13,2.91,3735552,133083136,522
2026-05-31T17:34:03Z,75.12,570916864,7761068032,1.60,3.13,2.91,3915776,134459392,522
2026-05-31T17:34:04Z,74.02,571600896,7760384000,1.60,3.13,2.91,3858432,134868992,522
2026-05-31T17:34:05Z,72.86,573235200,7758749696,1.95,3.18,2.93,3854336,136220672,522
2026-05-31T17:34:06Z,75.85,571789312,7760195584,1.95,3.18,2.93,3973120,135634944,522
2026-05-31T17:34:07Z,76.78,571527168,7760457728,1.95,3.18,2.93,3895296,135979008,522
2026-05-31T17:34:09Z,78.47,571740160,7760244736,1.95,3.18,2.93,3874816,135839744,522
2026-05-31T17:34:10Z,84.43,595492864,7736492032,2.43,3.26,2.95,3948544,169766912,514
2026-05-31T17:34:11Z,72.77,581718016,7750266880,2.43,3.26,2.95,3969024,166928384,514
2026-05-31T17:34:12Z,73.08,583655424,7748329472,2.43,3.26,2.95,3837952,167518208,514
2026-05-31T17:34:13Z,75.85,589127680,7742857216,2.43,3.26,2.95,3854336,166973440,514
2026-05-31T17:34:14Z,71.98,589881344,7742103552,2.43,3.26,2.95,3891200,167288832,514
2026-05-31T17:34:15Z,77.99,592044032,7739940864,2.40,3.24,2.95,3903488,168083456,514
2026-05-31T17:34:16Z,79.33,597164032,7734820864,2.40,3.24,2.95,3842048,168620032,514
2026-05-31T17:34:17Z,76.33,594886656,7737098240,2.40,3.24,2.95,3862528,167907328,514
2026-05-31T17:34:18Z,72.51,596074496,7735910400,2.40,3.24,2.95,3899392,167927808,514
2026-05-31T17:34:19Z,70.94,596332544,7735652352,2.40,3.24,2.95,3911680,167899136,514
2026-05-31T17:34:20Z,72.33,597487616,7734497280,2.85,3.31,2.98,3796992,169598976,514
2026-05-31T17:34:21Z,71.43,597970944,7734013952,2.85,3.31,2.98,3899392,169029632,514
2026-05-31T17:34:22Z,75.96,597684224,7734300672,2.85,3.31,2.98,3981312,166993920,515
2026-05-31T17:34:23Z,72.64,596512768,7735472128,2.85,3.31,2.98,3846144,167653376,514
2026-05-31T17:34:24Z,79.50,595750912,7736233984,2.85,3.31,2.98,3899392,167079936,514
2026-05-31T17:34:25Z,76.56,597307392,7734677504,3.26,3.39,3.00,3928064,168001536,514
2026-05-31T17:34:26Z,76.10,596885504,7735099392,3.26,3.39,3.00,3891200,167587840,514
2026-05-31T17:34:27Z,75.12,597057536,7734927360,3.26,3.39,3.00,3858432,167788544,515
2026-05-31T17:34:28Z,73.53,598425600,7733559296,3.26,3.39,3.00,3969024,168226816,514
2026-05-31T17:34:30Z,77.57,598646784,7733338112,3.24,3.39,3.00,3899392,169476096,514
2026-05-31T17:34:31Z,74.40,598556672,7733428224,3.24,3.39,3.00,3817472,168218624,514
2026-05-31T17:34:32Z,78.57,595894272,7736090624,3.24,3.39,3.00,3923968,168407040,514
2026-05-31T17:34:33Z,72.73,599695360,7732289536,3.24,3.39,3.00,3911680,168960000,514
2026-05-31T17:34:34Z,72.60,602263552,7729721344,3.24,3.39,3.00,3887104,167329792,514
2026-05-31T17:34:35Z,80.00,598323200,7733661696,3.38,3.41,3.01,3854336,169394176,515
2026-05-31T17:34:36Z,70.00,599916544,7732068352,3.38,3.41,3.01,3866624,169664512,514
2026-05-31T17:34:37Z,74.63,601120768,7730864128,3.38,3.41,3.01,3964928,169381888,514
2026-05-31T17:34:38Z,74.52,601231360,7730753536,3.38,3.41,3.01,3796992,169897984,514
2026-05-31T17:34:39Z,72.86,601653248,7730331648,3.38,3.41,3.01,3969024,169963520,514
2026-05-31T17:34:40Z,15.71,495366144,7836618752,3.11,3.36,3.00,3866624,169922560,0
2026-05-31T17:34:41Z,3.92,494362624,7837622272,3.11,3.36,3.00,3923968,169988096,0
