timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T17:37:36Z,2.48,341385216,7990599680,3.13,3.41,3.09,3858432,74141696,0
2026-05-31T17:37:37Z,2.91,341880832,7990104064,3.13,3.41,3.09,3870720,74117120,0
2026-05-31T17:37:39Z,92.31,593698816,7738286080,3.13,3.41,3.09,3850240,200134656,2176
2026-05-31T17:37:40Z,96.02,794439680,7537545216,3.13,3.41,3.09,3874816,288837632,2349
2026-05-31T17:37:41Z,89.45,849842176,7482142720,3.44,3.47,3.11,3891200,288550912,2349
2026-05-31T17:37:42Z,83.33,851107840,7480877056,3.44,3.47,3.11,3858432,297422848,2350
2026-05-31T17:37:43Z,80.28,834760704,7497224192,3.44,3.47,3.11,3895296,294457344,2349
2026-05-31T17:37:44Z,84.04,839626752,7492358144,3.44,3.47,3.11,3850240,295989248,2349
2026-05-31T17:37:45Z,80.57,842584064,7489400832,3.56,3.50,3.12,3911680,295047168,2349
2026-05-31T17:37:46Z,82.95,848633856,7483351040,3.56,3.50,3.12,3899392,298991616,2349
2026-05-31T17:37:47Z,84.83,854892544,7477092352,3.56,3.50,3.12,3891200,304599040,2349
2026-05-31T17:37:48Z,90.95,954015744,7377969152,3.56,3.50,3.12,3944448,417673216,2051
2026-05-31T17:37:50Z,99.55,966672384,7365312512,3.56,3.50,3.12,3792896,438448128,2474
2026-05-31T17:37:51Z,85.53,1007009792,7324975104,3.84,3.56,3.14,3907584,463884288,2439
2026-05-31T17:37:52Z,86.79,1017266176,7314718720,3.84,3.56,3.14,3813376,459874304,2439
2026-05-31T17:37:53Z,82.79,1010278400,7321706496,3.84,3.56,3.14,3899392,460095488,2439
2026-05-31T17:37:54Z,83.80,1019461632,7312523264,3.84,3.56,3.14,3911680,465330176,2439
2026-05-31T17:37:55Z,80.75,1018290176,7313694720,3.85,3.57,3.14,3907584,464306176,2439
2026-05-31T17:37:56Z,79.45,1019793408,7312191488,3.85,3.57,3.14,3948544,462450688,2439
2026-05-31T17:37:57Z,79.34,1022599168,7309385728,3.85,3.57,3.14,3973120,466718720,2439
2026-05-31T17:37:58Z,79.91,1020010496,7311974400,3.85,3.57,3.14,3903488,462635008,2439
2026-05-31T17:37:59Z,80.19,1017040896,7314944000,3.85,3.57,3.14,3923968,457318400,2439
2026-05-31T17:38:01Z,86.64,1017638912,7314345984,3.95,3.59,3.15,3842048,458539008,2439
2026-05-31T17:38:02Z,77.46,1019838464,7312146432,3.95,3.59,3.15,3923968,456302592,2439
2026-05-31T17:38:03Z,76.47,1025814528,7306170368,3.95,3.59,3.15,3973120,461750272,2439
2026-05-31T17:38:04Z,73.81,1026306048,7305678848,3.95,3.59,3.15,3907584,456777728,2439
2026-05-31T17:38:05Z,79.73,1024679936,7307304960,4.27,3.66,3.18,3805184,457732096,2439
2026-05-31T17:38:06Z,85.39,1029959680,7302025216,4.27,3.66,3.18,3772416,461545472,2439
2026-05-31T17:38:07Z,80.95,1032572928,7299411968,4.27,3.66,3.18,3858432,465752064,2439
2026-05-31T17:38:08Z,82.49,1026719744,7305265152,4.27,3.66,3.18,3883008,458346496,2439
2026-05-31T17:38:09Z,75.93,1033887744,7298097152,4.27,3.66,3.18,3899392,464027648,2439
2026-05-31T17:38:10Z,86.98,1035161600,7296823296,4.41,3.70,3.20,3923968,463896576,2439
2026-05-31T17:38:12Z,80.93,1036738560,7295246336,4.41,3.70,3.20,3907584,466403328,2439
2026-05-31T17:38:13Z,83.33,1038946304,7293038592,4.41,3.70,3.20,3846144,469872640,2439
2026-05-31T17:38:14Z,82.16,1029799936,7302184960,4.41,3.70,3.20,3858432,460894208,2439
2026-05-31T17:38:15Z,79.45,1043496960,7288487936,4.62,3.76,3.22,3866624,467337216,2439
2026-05-31T17:38:16Z,80.95,1036713984,7295270912,4.62,3.76,3.22,3850240,461037568,2439
2026-05-31T17:38:17Z,78.87,1042436096,7289548800,4.62,3.76,3.22,3891200,468254720,2439
2026-05-31T17:38:18Z,79.45,822845440,7509139456,4.62,3.76,3.22,3903488,459956224,0
2026-05-31T17:38:19Z,3.43,786268160,7545716736,4.62,3.76,3.22,3923968,459886592,0
