timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T17:34:52Z,1.50,348094464,7983890432,2.63,3.24,2.97,3895296,74162176,0
2026-05-31T17:34:53Z,4.35,350187520,7981797376,2.63,3.24,2.97,3969024,74203136,0
2026-05-31T17:34:55Z,80.77,534462464,7797522432,2.82,3.27,2.98,3899392,131534848,522
2026-05-31T17:34:56Z,80.95,578875392,7753109504,2.82,3.27,2.98,3891200,133677056,522
2026-05-31T17:34:57Z,76.56,573825024,7758159872,2.82,3.27,2.98,3969024,135086080,522
2026-05-31T17:34:58Z,68.97,573976576,7758008320,2.82,3.27,2.98,3858432,134619136,522
2026-05-31T17:34:59Z,66.51,574332928,7757651968,2.82,3.27,2.98,3862528,134369280,522
2026-05-31T17:35:00Z,67.15,573468672,7758516224,2.84,3.27,2.98,3891200,134111232,522
2026-05-31T17:35:01Z,67.80,572715008,7759269888,2.84,3.27,2.98,3878912,135184384,522
2026-05-31T17:35:02Z,67.65,575287296,7756697600,2.84,3.27,2.98,3796992,135708672,522
2026-05-31T17:35:03Z,69.05,574631936,7757352960,2.84,3.27,2.98,3969024,135651328,522
2026-05-31T17:35:04Z,78.10,603627520,7728357376,2.84,3.27,2.98,3907584,170860544,663
2026-05-31T17:35:05Z,71.76,621862912,7710121984,3.25,3.35,3.00,3923968,180310016,663
2026-05-31T17:35:06Z,66.50,625283072,7706701824,3.25,3.35,3.00,3870720,181202944,663
2026-05-31T17:35:07Z,64.73,628293632,7703691264,3.25,3.35,3.00,3964928,181346304,663
2026-05-31T17:35:08Z,63.41,626597888,7705387008,3.25,3.35,3.00,3895296,181727232,663
2026-05-31T17:35:09Z,66.34,627486720,7704498176,3.25,3.35,3.00,3846144,181837824,663
2026-05-31T17:35:10Z,67.16,630775808,7701209088,3.15,3.33,3.00,3837952,182394880,663
2026-05-31T17:35:11Z,65.53,635015168,7696969728,3.15,3.33,3.00,3960832,182611968,663
2026-05-31T17:35:12Z,64.39,632012800,7699972096,3.15,3.33,3.00,3899392,183410688,663
2026-05-31T17:35:13Z,67.30,632147968,7699836928,3.15,3.33,3.00,3907584,183324672,664
2026-05-31T17:35:15Z,67.79,630542336,7701442560,2.98,3.29,2.99,3969024,181948416,663
2026-05-31T17:35:16Z,64.88,633057280,7698927616,2.98,3.29,2.99,3874816,182734848,663
2026-05-31T17:35:17Z,68.25,631087104,7700897792,2.98,3.29,2.99,3919872,179208192,663
2026-05-31T17:35:18Z,68.42,631996416,7699988480,2.98,3.29,2.99,3850240,180760576,663
2026-05-31T17:35:19Z,65.02,630853632,7701131264,2.98,3.29,2.99,3928064,180416512,663
2026-05-31T17:35:20Z,63.46,630628352,7701356544,3.30,3.35,3.01,3973120,180727808,663
2026-05-31T17:35:21Z,62.20,633360384,7698624512,3.30,3.35,3.01,3850240,179552256,663
2026-05-31T17:35:22Z,67.46,631046144,7700938752,3.30,3.35,3.01,3899392,181362688,663
2026-05-31T17:35:23Z,65.55,615567360,7716417536,3.30,3.35,3.01,3928064,180674560,663
2026-05-31T17:35:24Z,65.38,614940672,7717044224,3.30,3.35,3.01,3911680,180826112,663
2026-05-31T17:35:25Z,64.90,616624128,7715360768,3.52,3.39,3.03,3903488,181596160,663
2026-05-31T17:35:26Z,62.44,616349696,7715635200,3.52,3.39,3.03,3895296,181760000,663
2026-05-31T17:35:27Z,62.20,616771584,7715213312,3.52,3.39,3.03,3903488,181501952,663
2026-05-31T17:35:28Z,61.54,617766912,7714217984,3.52,3.39,3.03,3854336,181698560,663
2026-05-31T17:35:29Z,65.24,617353216,7714631680,3.52,3.39,3.03,3850240,181112832,663
2026-05-31T17:35:30Z,64.42,618000384,7713984512,3.39,3.37,3.02,3842048,181227520,663
2026-05-31T17:35:31Z,70.95,619225088,7712759808,3.39,3.37,3.02,3846144,181829632,663
2026-05-31T17:35:32Z,64.71,618934272,7713050624,3.39,3.37,3.02,3792896,181448704,663
2026-05-31T17:35:33Z,63.29,618237952,7713746944,3.39,3.37,3.02,3923968,181137408,663
2026-05-31T17:35:34Z,56.37,517156864,7814828032,3.39,3.37,3.02,3891200,170852352,0
2026-05-31T17:35:35Z,48.73,466341888,7865643008,3.28,3.35,3.01,3887104,110985216,0
