timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T17:40:22Z,48.96,368967680,7963017216,3.82,3.82,3.31,3899392,76423168,0
2026-05-31T17:40:23Z,51.71,376270848,7955714048,3.82,3.82,3.31,3887104,76005376,0
2026-05-31T17:40:25Z,90.69,688934912,7643049984,3.82,3.82,3.31,3891200,184287232,4150
2026-05-31T17:40:26Z,95.58,923697152,7408287744,4.00,3.86,3.33,3878912,316157952,5554
2026-05-31T17:40:27Z,99.21,1143316480,7188668416,4.00,3.86,3.33,3928064,401817600,8347
2026-05-31T17:40:29Z,99.60,1335488512,6996496384,4.00,3.86,3.33,3973120,494706688,9806
2026-05-31T17:40:30Z,99.63,1553829888,6778155008,4.00,3.86,3.33,3792896,647892992,9781
2026-05-31T17:40:31Z,100.00,1691291648,6640693248,4.32,3.93,3.35,3899392,775151616,9781
2026-05-31T17:40:32Z,100.00,1826738176,6505246720,4.32,3.93,3.35,3919872,863965184,9781
2026-05-31T17:40:34Z,99.60,1957863424,6374121472,4.32,3.93,3.35,3923968,995741696,9781
2026-05-31T17:40:35Z,90.70,1372233728,6959751168,4.45,3.96,3.37,3903488,478511104,4000
2026-05-31T17:40:36Z,100.00,1468833792,6863151104,4.45,3.96,3.37,3895296,555773952,4326
2026-05-31T17:40:37Z,99.59,1564680192,6767304704,4.45,3.96,3.37,3923968,665047040,4782
2026-05-31T17:40:39Z,100.00,1645240320,6686744576,4.45,3.96,3.37,3825664,826327040,4775
2026-05-31T17:40:40Z,89.81,1667358720,6664626176,4.45,3.96,3.37,3891200,842035200,4768
2026-05-31T17:40:41Z,74.22,1677680640,6654304256,4.74,4.03,3.39,3862528,854777856,4768
2026-05-31T17:40:42Z,72.84,1668554752,6663430144,4.74,4.03,3.39,3850240,847286272,4768
2026-05-31T17:40:43Z,73.50,1675296768,6656688128,4.74,4.03,3.39,3874816,852582400,4768
2026-05-31T17:40:44Z,72.12,1659666432,6672318464,4.74,4.03,3.39,3928064,839655424,4768
2026-05-31T17:40:46Z,73.78,1674182656,6657802240,5.00,4.10,3.42,3837952,848068608,4768
2026-05-31T17:40:47Z,73.39,1676013568,6655971328,5.00,4.10,3.42,3887104,853635072,4768
2026-05-31T17:40:48Z,70.09,1661374464,6670610432,5.00,4.10,3.42,3940352,839704576,4768
2026-05-31T17:40:49Z,73.68,1665028096,6666956800,5.00,4.10,3.42,3923968,842211328,4768
2026-05-31T17:40:50Z,73.09,1658355712,6673629184,4.76,4.06,3.41,3854336,836661248,4768
2026-05-31T17:40:51Z,74.55,1673584640,6658400256,4.76,4.06,3.41,3739648,850644992,4768
2026-05-31T17:40:52Z,71.93,1665052672,6666932224,4.76,4.06,3.41,3903488,844820480,4768
2026-05-31T17:40:54Z,70.80,1676042240,6655942656,4.76,4.06,3.41,3948544,850849792,4768
2026-05-31T17:40:55Z,70.59,1691774976,6640209920,4.76,4.06,3.41,3850240,856145920,4768
2026-05-31T17:40:56Z,76.75,1679876096,6652108800,5.02,4.13,3.43,3907584,833863680,4768
2026-05-31T17:40:57Z,67.61,1688354816,6643630080,5.02,4.13,3.43,3899392,840605696,4768
2026-05-31T17:40:58Z,71.96,1695178752,6636806144,5.02,4.13,3.43,3850240,843677696,4768
2026-05-31T17:40:59Z,73.80,1688379392,6643605504,5.02,4.13,3.43,3964928,840949760,4768
2026-05-31T17:41:00Z,69.83,1689264128,6642720768,5.18,4.17,3.45,3895296,840318976,4768
2026-05-31T17:41:02Z,74.12,1704980480,6627004416,5.18,4.17,3.45,3878912,853688320,4768
2026-05-31T17:41:03Z,76.82,1691222016,6640762880,5.18,4.17,3.45,3883008,842874880,4768
2026-05-31T17:41:04Z,71.24,1697677312,6634307584,5.18,4.17,3.45,3891200,845127680,4768
2026-05-31T17:41:05Z,63.35,1686220800,6645764096,4.92,4.14,3.44,3842048,841224192,4768
2026-05-31T17:41:06Z,59.72,1250725888,7081259008,4.92,4.14,3.44,3899392,836616192,0
2026-05-31T17:41:07Z,47.52,761458688,7570526208,4.92,4.14,3.44,3907584,344190976,0
