timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T16:31:57Z,0.00,257716224,8074268672,0.10,0.04,0.35,11751424,33349632,0
2026-05-31T16:31:58Z,3.85,259522560,8072462336,0.10,0.04,0.35,11743232,33415168,0
2026-05-31T16:31:59Z,95.17,450326528,7881658368,0.10,0.04,0.35,27484160,67309568,1739
2026-05-31T16:32:00Z,100.00,542814208,7789170688,0.10,0.04,0.35,40067072,99442688,3106
2026-05-31T16:32:02Z,98.25,562548736,7769436160,0.10,0.04,0.35,34836480,99872768,2580
2026-05-31T16:32:03Z,94.93,558657536,7773327360,0.58,0.14,0.38,34377728,99983360,2580
2026-05-31T16:32:04Z,97.69,562270208,7769714688,0.58,0.14,0.38,33931264,99979264,2580
2026-05-31T16:32:05Z,98.64,562507776,7769477120,0.58,0.14,0.38,37523456,99975168,2236
2026-05-31T16:32:06Z,96.79,552910848,7779074048,0.58,0.14,0.38,34861056,99934208,2223
2026-05-31T16:32:07Z,96.74,554983424,7777001472,1.01,0.24,0.41,36282368,99921920,2223
2026-05-31T16:32:08Z,97.25,564400128,7767584768,1.01,0.24,0.41,34779136,99979264,2223
2026-05-31T16:32:09Z,96.88,513052672,7818932224,1.01,0.24,0.41,38580224,99557376,1714
2026-05-31T16:32:10Z,99.55,534147072,7797837824,1.01,0.24,0.41,35397632,99467264,2698
2026-05-31T16:32:12Z,99.57,555536384,7776448512,1.49,0.35,0.45,37085184,99520512,2900
2026-05-31T16:32:13Z,95.20,565035008,7766949888,1.49,0.35,0.45,34267136,99594240,2588
2026-05-31T16:32:14Z,97.76,563732480,7768252416,1.49,0.35,0.45,34648064,99577856,2588
2026-05-31T16:32:15Z,96.90,570277888,7761707008,1.49,0.35,0.45,35393536,99463168,2588
2026-05-31T16:32:16Z,96.71,568885248,7763099648,1.49,0.35,0.45,38514688,99639296,2064
2026-05-31T16:32:17Z,95.98,556044288,7775940608,1.61,0.39,0.46,35659776,99520512,2040
2026-05-31T16:32:18Z,96.96,553504768,7778480128,1.61,0.39,0.46,34295808,99516416,2024
2026-05-31T16:32:19Z,97.36,547057664,7784927232,1.61,0.39,0.46,33927168,99577856,2024
2026-05-31T16:32:21Z,97.69,545345536,7786639360,1.61,0.39,0.46,37699584,99594240,2024
2026-05-31T16:32:22Z,95.77,552906752,7779078144,2.04,0.50,0.50,40734720,99565568,2024
2026-05-31T16:32:23Z,96.88,552775680,7779209216,2.04,0.50,0.50,35975168,99590144,2024
2026-05-31T16:32:24Z,95.05,556302336,7775682560,2.04,0.50,0.50,35692544,99639296,2024
2026-05-31T16:32:25Z,97.70,561385472,7770599424,2.04,0.50,0.50,35016704,99463168,2024
2026-05-31T16:32:26Z,97.31,550199296,7781785600,2.04,0.50,0.50,34410496,99594240,2024
2026-05-31T16:32:27Z,95.00,561922048,7770062848,2.28,0.58,0.52,39886848,99463168,2031
2026-05-31T16:32:28Z,97.00,562114560,7769870336,2.28,0.58,0.52,35004416,99565568,2024
2026-05-31T16:32:30Z,96.86,559964160,7772020736,2.28,0.58,0.52,34222080,99557376,2024
2026-05-31T16:32:31Z,95.13,558788608,7773196288,2.28,0.58,0.52,34529280,99590144,2024
2026-05-31T16:32:32Z,95.85,558415872,7773569024,2.58,0.67,0.55,34050048,99524608,2024
2026-05-31T16:32:33Z,97.74,557228032,7774756864,2.58,0.67,0.55,32952320,99618816,2024
2026-05-31T16:32:34Z,95.83,562188288,7769796608,2.58,0.67,0.55,33828864,99561472,2024
2026-05-31T16:32:35Z,97.26,565530624,7766454272,2.58,0.67,0.55,39313408,98504704,2024
2026-05-31T16:32:36Z,97.21,565293056,7766691840,2.58,0.67,0.55,34500608,99524608,2024
2026-05-31T16:32:37Z,95.50,562679808,7769305088,2.69,0.72,0.57,34029568,99565568,2024
2026-05-31T16:32:38Z,94.69,556355584,7775629312,2.69,0.72,0.57,40833024,99561472,2000
2026-05-31T16:32:39Z,7.14,384557056,7947427840,2.69,0.72,0.57,40869888,99377152,0
2026-05-31T16:32:41Z,5.16,388702208,7943282688,2.69,0.72,0.57,40837120,99274752,0
