timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T16:37:22Z,1.00,321863680,8010121216,3.44,2.77,1.51,11776000,33533952,0
2026-05-31T16:37:24Z,5.14,324460544,8007524352,3.44,2.77,1.51,11755520,33517568,0
2026-05-31T16:37:25Z,92.09,652083200,7679901696,3.44,2.77,1.51,35520512,108019712,2440
2026-05-31T16:37:26Z,100.00,830746624,7501238272,3.44,2.77,1.51,48545792,118730752,4355
2026-05-31T16:37:27Z,100.00,1050812416,7281172480,3.56,2.81,1.53,35229696,159375360,7151
2026-05-31T16:37:29Z,100.00,1265274880,7066710016,3.56,2.81,1.53,65536000,195325952,7746
2026-05-31T16:37:30Z,100.00,1352695808,6979289088,3.56,2.81,1.53,54435840,195321856,8427
2026-05-31T16:37:32Z,100.00,1383231488,6948753408,3.56,2.81,1.53,38531072,199122944,9957
2026-05-31T16:37:33Z,99.64,1436737536,6895247360,3.84,2.88,1.56,38793216,220319744,11258
2026-05-31T16:37:34Z,100.00,1454043136,6877941760,3.84,2.88,1.56,38305792,230170624,10349
2026-05-31T16:37:35Z,100.00,1386237952,6945746944,3.84,2.88,1.56,38121472,211390464,1081
2026-05-31T16:37:37Z,100.00,1400725504,6931259392,3.84,2.88,1.56,37769216,211378176,3552
2026-05-31T16:37:38Z,100.00,1246638080,7085346816,3.93,2.92,1.57,50163712,211390464,4692
2026-05-31T16:37:40Z,99.64,1512345600,6819639296,3.93,2.92,1.57,38150144,211357696,8169
2026-05-31T16:37:41Z,100.00,1735692288,6596292608,3.93,2.92,1.57,38219776,238903296,10259
2026-05-31T16:37:43Z,100.00,2063536128,6268448768,3.94,2.93,1.59,96165888,325341184,10423
2026-05-31T16:37:44Z,100.00,2095177728,6236807168,3.94,2.93,1.59,96411648,326287360,11766
2026-05-31T16:37:45Z,99.64,2209980416,6122004480,3.94,2.93,1.59,50606080,326021120,12475
2026-05-31T16:37:47Z,100.00,2264662016,6067322880,3.94,2.93,1.59,43266048,326045696,14205
2026-05-31T16:37:48Z,100.00,2251857920,6080126976,4.10,2.99,1.61,42418176,323710976,14452
2026-05-31T16:37:49Z,100.00,2249211904,6082772992,4.10,2.99,1.61,44531712,326029312,14591
2026-05-31T16:37:51Z,99.60,2242912256,6089072640,4.10,2.99,1.61,41955328,326008832,13689
2026-05-31T16:37:52Z,99.32,2249797632,6082187264,4.25,3.04,1.64,42536960,326037504,13898
2026-05-31T16:37:54Z,99.64,2248302592,6083682304,4.25,3.04,1.64,42037248,325992448,14850
2026-05-31T16:37:55Z,100.00,2243411968,6088572928,4.25,3.04,1.64,48594944,326057984,14616
2026-05-31T16:37:57Z,100.00,2250358784,6081626112,4.25,3.04,1.64,42270720,325984256,14572
2026-05-31T16:37:58Z,100.00,2237018112,6094966784,4.47,3.10,1.66,42237952,326004736,14768
2026-05-31T16:38:00Z,97.95,2235408384,6096576512,4.47,3.10,1.66,41697280,326037504,14676
2026-05-31T16:38:01Z,98.92,2209177600,6122807296,4.47,3.10,1.66,42082304,326062080,14381
2026-05-31T16:38:02Z,99.27,2151493632,6180491264,4.52,3.13,1.68,53768192,326053888,13763
2026-05-31T16:38:04Z,98.12,2130677760,6201307136,4.52,3.13,1.68,41877504,324538368,14301
2026-05-31T16:38:05Z,99.27,2122899456,6209085440,4.52,3.13,1.68,41775104,325943296,10060
2026-05-31T16:38:06Z,28.00,734253056,7597731840,4.52,3.13,1.68,41701376,321425408,0
2026-05-31T16:38:07Z,37.33,726196224,7605788672,4.39,3.13,1.69,41824256,321384448,0
