timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T16:48:16Z,0.50,364298240,7967686656,3.04,3.69,2.75,12255232,67723264,0
2026-05-31T16:48:17Z,4.29,365846528,7966138368,2.80,3.63,2.73,12283904,67768320,0
2026-05-31T16:48:19Z,90.95,1019871232,7312113664,2.80,3.63,2.73,14344192,343654400,11823
2026-05-31T16:48:20Z,100.00,1481814016,6850170880,2.80,3.63,2.73,21999616,525668352,15136
2026-05-31T16:48:22Z,100.00,1794994176,6536990720,2.80,3.63,2.73,36364288,644657152,15789
2026-05-31T16:48:23Z,98.33,2034479104,6297505792,2.97,3.65,2.75,59756544,806846464,16824
2026-05-31T16:48:24Z,100.00,2373066752,5958918144,2.97,3.65,2.75,84541440,988020736,17633
2026-05-31T16:48:26Z,99.19,2618957824,5713027072,2.97,3.65,2.75,132689920,1156067328,19761
2026-05-31T16:48:28Z,97.72,3038953472,5293031424,2.97,3.65,2.75,213962752,1311277056,19079
2026-05-31T16:48:29Z,100.00,3156189184,5175795712,3.21,3.69,2.76,228413440,1327628288,19397
2026-05-31T16:48:30Z,100.00,3098558464,5233426432,3.21,3.69,2.76,228499456,1335599104,286
2026-05-31T16:48:32Z,97.24,2873106432,5458878464,3.21,3.69,2.76,228384768,1135226880,3818
2026-05-31T16:48:33Z,98.82,2620624896,5711360000,3.52,3.74,2.79,228388864,890068992,8075
2026-05-31T16:48:34Z,100.00,2559295488,5772689408,3.52,3.74,2.79,228495360,741183488,11379
2026-05-31T16:48:36Z,99.25,2752643072,5579341824,3.52,3.74,2.79,228466688,912515072,15090
2026-05-31T16:48:37Z,99.65,3011276800,5320708096,3.52,3.74,2.79,228577280,1142640640,16124
2026-05-31T16:48:39Z,100.00,3235131392,5096853504,3.88,3.81,2.82,228741120,1355309056,16295
2026-05-31T16:48:41Z,100.00,3513581568,4818403328,3.88,3.81,2.82,237633536,1596403712,15583
2026-05-31T16:48:42Z,98.98,3565203456,4766781440,3.88,3.81,2.82,239980544,1577525248,10802
2026-05-31T16:48:43Z,99.66,3344084992,4987899904,4.05,3.85,2.83,240033792,1215590400,13201
2026-05-31T16:48:45Z,99.28,3315494912,5016489984,4.05,3.85,2.83,240037888,1222893568,13453
2026-05-31T16:48:46Z,100.00,3301900288,5030084608,4.05,3.85,2.83,239951872,1345437696,13429
2026-05-31T16:48:48Z,100.00,3419230208,4912754688,4.12,3.87,2.85,240041984,1492484096,14064
2026-05-31T16:48:50Z,99.39,3649077248,4682907648,4.12,3.87,2.85,253779968,1542397952,14273
2026-05-31T16:48:51Z,100.00,3779096576,4552888320,4.12,3.87,2.85,253808640,1618239488,16557
2026-05-31T16:48:53Z,100.00,3965173760,4366811136,4.12,3.87,2.85,253710336,1724362752,18031
2026-05-31T16:48:55Z,99.47,4352458752,3979526144,4.27,3.91,2.86,241790976,1869803520,19110
2026-05-31T16:48:57Z,99.77,4623765504,3708219392,4.27,3.91,2.86,241848320,1945399296,18836
2026-05-31T16:48:58Z,100.00,4655763456,3676221440,4.25,3.91,2.87,205053952,2020814848,20479
2026-05-31T16:49:00Z,100.00,4881301504,3450683392,4.25,3.91,2.87,205086720,2121375744,22280
2026-05-31T16:49:02Z,99.46,5082103808,3249881088,4.25,3.91,2.87,205119488,2204078080,22932
2026-05-31T16:49:03Z,99.03,3058663424,5273321472,4.15,3.89,2.87,205021184,2226716672,17
2026-05-31T16:49:04Z,94.76,2567254016,5764730880,4.15,3.89,2.87,205045760,1425293312,83
