timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:32:22Z,18.64,336236544,7995748352,0.59,2.72,2.92,7835648,29900800,1560,0.00,0.00,0.00,33349632
2026-05-31T19:32:25Z,85.55,573276160,7758708736,0.59,2.72,2.92,30081024,83898368,3115,9.24,37.68,40.76,178745344
2026-05-31T19:32:29Z,99.84,600870912,7731113984,1.11,2.79,2.94,31174656,90931200,2436,16.83,31.86,36.27,195497984
2026-05-31T19:32:32Z,97.90,591036416,7740948480,1.66,2.88,2.97,29872128,90931200,1241,20.81,26.80,39.67,189526016
2026-05-31T19:32:35Z,98.57,659742720,7672242176,1.66,2.88,2.97,30666752,90927104,3106,14.94,33.86,43.40,245055488
2026-05-31T19:32:39Z,99.55,680415232,7651569664,2.09,2.95,2.99,35676160,91029504,2873,15.20,36.36,31.59,250224640
2026-05-31T19:32:42Z,99.03,666042368,7665942528,2.56,3.03,3.02,33775616,91029504,2900,17.34,28.43,34.81,244678656
2026-05-31T19:32:45Z,98.46,614572032,7717412864,2.56,3.03,3.02,30261248,91029504,2377,17.75,29.01,43.52,195657728
2026-05-31T19:32:48Z,98.71,622915584,7709069312,2.84,3.08,3.04,31383552,91029504,2377,19.22,24.88,34.41,206340096
2026-05-31T19:32:51Z,98.53,627290112,7704694784,2.84,3.08,3.04,29900800,91029504,2377,20.15,26.92,40.11,209608704
2026-05-31T19:32:54Z,98.21,622882816,7709102080,3.17,3.15,3.06,30334976,91029504,2377,20.07,27.41,46.00,212213760
2026-05-31T19:32:57Z,99.01,624279552,7707705344,3.32,3.18,3.07,31330304,91029504,2377,20.57,25.67,35.18,213405696
2026-05-31T19:33:01Z,98.24,624365568,7707619328,3.32,3.18,3.07,31596544,91029504,2189,20.25,27.29,45.42,209870848
2026-05-31T19:33:03Z,97.86,437944320,7894040576,3.61,3.24,3.09,33841152,90660864,0,20.29,24.30,-383.18,0
