timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:41:32Z,21.43,467005440,7864979456,3.57,4.02,3.60,7892992,84529152,7233,0.00,0.00,0.00,216961024
2026-05-31T19:41:36Z,90.65,957849600,7374135296,3.57,4.02,3.60,22458368,244760576,7844,0.19,55.89,30.47,367194112
2026-05-31T19:41:39Z,99.61,1429512192,6902472704,3.77,4.05,3.61,88453120,553037824,11320,4.25,61.21,14.56,486699008
2026-05-31T19:41:43Z,98.23,1859424256,6472560640,3.79,4.05,3.61,110604288,742522880,14089,5.48,65.22,20.77,600481792
2026-05-31T19:41:48Z,99.74,1984196608,6347788288,3.88,4.07,3.62,110874624,836636672,5188,3.57,65.21,17.86,653496320
2026-05-31T19:41:51Z,99.53,1948016640,6383968256,3.88,4.07,3.62,110874624,835837952,8520,1.16,74.74,10.59,697556992
2026-05-31T19:41:55Z,99.86,2008215552,6323769344,3.81,4.05,3.62,121794560,714326016,10076,2.12,67.42,19.26,701505536
2026-05-31T19:41:58Z,100.00,1843580928,6488403968,3.83,4.05,3.62,127168512,635342848,9884,3.11,67.41,18.28,697667584
2026-05-31T19:42:02Z,99.84,1956343808,6375641088,3.83,4.05,3.62,127172608,705634304,12241,4.20,61.07,19.06,700878848
2026-05-31T19:42:05Z,99.86,2076262400,6255722496,3.84,4.05,3.62,129994752,822800384,13364,3.84,63.92,13.17,700940288
2026-05-31T19:42:09Z,98.95,2214084608,6117900288,3.77,4.03,3.62,130076672,951689216,13548,5.87,65.51,15.96,710991872
2026-05-31T19:42:13Z,100.00,2397696000,5934288896,3.71,4.01,3.62,134598656,1127288832,13548,7.97,65.68,15.30,730574848
2026-05-31T19:42:16Z,99.22,2362224640,5969760256,3.71,4.01,3.62,139108352,1068257280,13548,15.27,52.61,18.93,730992640
2026-05-31T19:42:18Z,80.15,1540198400,6791786496,3.74,4.01,3.62,139120640,1079902208,0,9.93,31.84,-280.52,0
