timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:45:36Z,21.63,555753472,7776231424,3.46,3.87,3.64,8683520,148099072,6853,0.00,0.00,0.00,233127936
2026-05-31T19:45:39Z,91.24,1301028864,7030956032,3.51,3.88,3.65,44048384,449273856,10961,2.23,39.52,39.35,558899200
2026-05-31T19:45:44Z,99.85,2155925504,6176059392,3.63,3.90,3.65,104128512,731910144,15154,8.26,49.85,38.79,933556224
2026-05-31T19:45:47Z,100.00,2812628992,5519355904,3.63,3.90,3.65,121606144,927911936,18097,9.56,38.86,32.76,1246810112
2026-05-31T19:45:49Z,99.83,2979975168,5352009728,3.74,3.91,3.66,121618432,1044029440,1843,1.21,39.51,41.42,1309417472
2026-05-31T19:45:53Z,98.68,2548412416,5783572480,3.84,3.93,3.67,121618432,532799488,9632,1.32,67.36,16.04,1411350528
2026-05-31T19:45:56Z,99.70,2784980992,5547003904,3.84,3.93,3.67,121745408,843587584,14174,2.69,63.08,18.54,1400717312
2026-05-31T19:45:59Z,99.85,2939039744,5392945152,4.01,3.97,3.68,130555904,1251328000,12650,3.60,58.77,29.39,1131069440
2026-05-31T19:46:02Z,99.70,3099348992,5232635904,4.17,4.00,3.69,144920576,1425276928,11278,5.64,53.35,28.20,1017974784
2026-05-31T19:46:06Z,98.48,3168522240,5163462656,4.17,4.00,3.69,160006144,1414139904,14286,7.24,47.43,24.76,1018269696
2026-05-31T19:46:10Z,99.88,3247022080,5084962816,4.72,4.12,3.73,196104192,1509195776,15235,10.90,49.88,26.54,1029058560
2026-05-31T19:46:13Z,98.39,3416911872,4915073024,4.82,4.15,3.74,197283840,1632256000,17685,12.70,41.46,32.99,1119657984
2026-05-31T19:46:16Z,98.40,3570896896,4761088000,4.82,4.15,3.74,197603328,1780961280,18655,12.23,46.58,29.99,1121386496
2026-05-31T19:46:19Z,98.36,3642286080,4689698816,5.08,4.21,3.77,207757312,1846251520,18849,13.10,34.38,21.88,1121386496
2026-05-31T19:46:21Z,98.49,1577689088,6754295808,5.08,4.21,3.77,207761408,853626880,158,6.45,59.78,-553.98,0
