timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:44:29Z,15.13,552927232,7779057664,3.59,3.92,3.64,7901184,51175424,123,0.00,0.00,0.00,0
2026-05-31T19:44:31Z,80.95,1012928512,7319056384,3.62,3.92,3.64,8593408,139464704,8818,0.00,33.33,39.22,383352832
2026-05-31T19:44:35Z,99.03,1215066112,7116918784,3.62,3.92,3.64,21123072,269848576,9933,0.73,71.19,18.40,468832256
2026-05-31T19:44:39Z,99.63,1707798528,6624186368,3.73,3.94,3.65,102322176,608231424,13295,3.25,69.16,13.61,586076160
2026-05-31T19:44:42Z,99.72,2164559872,6167425024,3.73,3.94,3.65,122986496,833662976,13639,4.17,57.58,19.33,666599424
2026-05-31T19:44:46Z,99.09,2296262656,6035722240,3.92,3.97,3.66,123097088,910692352,769,3.48,72.42,14.09,762994688
2026-05-31T19:44:50Z,99.24,2253930496,6078054400,4.00,3.99,3.67,123146240,915185664,6308,2.65,64.73,18.71,772231168
2026-05-31T19:44:54Z,99.51,2269609984,6062374912,3.84,3.95,3.66,123162624,896417792,10184,1.35,72.32,15.38,691892224
2026-05-31T19:44:57Z,99.88,2209800192,6122184704,3.94,3.97,3.66,134701056,728526848,6589,3.77,66.55,17.88,759607296
2026-05-31T19:45:01Z,99.66,2214576128,6117408768,3.94,3.97,3.66,134705152,826183680,10850,3.42,58.22,19.86,711725056
2026-05-31T19:45:03Z,99.86,2235953152,6096031744,3.86,3.96,3.66,134705152,891625472,12250,0.29,64.85,18.36,711856128
2026-05-31T19:45:06Z,99.25,2393194496,5938790400,3.86,3.96,3.66,134709248,1021259776,11143,1.51,70.19,18.49,736153600
2026-05-31T19:45:10Z,99.20,2475724800,5856260096,3.95,3.97,3.67,137478144,1043099648,9866,4.02,56.11,22.35,792928256
2026-05-31T19:45:12Z,99.22,2615017472,5716967424,4.04,3.99,3.67,137482240,1146458112,12266,2.96,63.96,17.78,795049984
2026-05-31T19:45:16Z,98.46,2726748160,5605236736,4.04,3.99,3.67,137482240,1195270144,14608,4.22,62.00,19.58,812789760
2026-05-31T19:45:20Z,99.61,2736320512,5595664384,4.27,4.04,3.69,138162176,1242443776,18782,4.92,61.58,19.02,823373824
