timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:50:57Z,18.31,456339456,7875645440,4.10,4.20,3.88,7868416,51077120,8083,0.00,0.00,0.00,117727232
2026-05-31T19:51:00Z,87.47,1309626368,7022358528,3.85,4.14,3.86,13574144,196616192,10507,0.00,35.64,44.06,706068480
2026-05-31T19:51:03Z,98.96,1680879616,6651105280,3.86,4.14,3.86,51613696,389214208,13121,4.49,63.73,22.45,809738240
2026-05-31T19:51:07Z,98.79,2044067840,6287917056,3.86,4.14,3.86,75223040,548761600,11844,2.58,65.45,13.64,982110208
2026-05-31T19:51:10Z,99.19,2200584192,6131400704,3.79,4.12,3.86,78893056,680353792,5267,1.89,64.29,18.19,993591296
2026-05-31T19:51:14Z,98.81,2239311872,6092673024,3.73,4.10,3.85,80560128,774004736,4543,1.53,72.06,14.99,994074624
2026-05-31T19:51:17Z,100.00,2206732288,6125252608,3.73,4.10,3.85,81756160,777633792,13425,1.03,71.43,14.93,993857536
2026-05-31T19:51:20Z,99.85,2200428544,6131556352,3.83,4.12,3.86,81764352,784011264,13425,0.61,49.92,35.36,805445632
2026-05-31T19:51:24Z,99.84,2201038848,6130946048,3.68,4.08,3.85,81768448,784596992,14927,1.10,71.90,12.72,880111616
2026-05-31T19:51:26Z,99.87,2350759936,5981224960,3.68,4.08,3.85,81997824,790319104,6414,1.80,60.95,21.78,1006977024
2026-05-31T19:51:29Z,99.54,2501451776,5830533120,3.71,4.08,3.85,102584320,825356288,5446,1.39,55.92,20.19,1074012160
2026-05-31T19:51:33Z,98.39,2573459456,5758525440,3.73,4.08,3.85,116707328,866869248,10863,3.02,62.50,26.61,1120980992
2026-05-31T19:51:36Z,99.88,2641973248,5690011648,3.73,4.08,3.85,117510144,929865728,6521,1.32,72.18,13.43,1121759232
2026-05-31T19:51:40Z,100.00,2684768256,5647216640,3.83,4.10,3.86,119033856,934019072,7235,1.13,47.52,25.74,1139818496
2026-05-31T19:51:42Z,99.56,2623500288,5708484608,3.77,4.08,3.85,122544128,931835904,8769,2.06,70.88,21.32,1094811648
2026-05-31T19:51:46Z,99.11,2586247168,5745737728,3.77,4.08,3.85,127377408,839184384,10519,4.29,66.96,13.39,1095200768
2026-05-31T19:51:50Z,98.39,2273685504,6058299392,3.71,4.06,3.85,128495616,806916096,3643,2.42,61.77,22.26,925962240
2026-05-31T19:51:52Z,99.76,1277378560,7054606336,3.65,4.04,3.84,128573440,806928384,0,2.19,70.84,-257.23,0
