timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:37:49Z,21.81,404987904,7926996992,4.10,3.95,3.44,7987200,71176192,2772,0.00,-1020.56,0.00,210092032
2026-05-31T19:37:52Z,90.96,919871488,7412113408,4.33,4.00,3.46,49160192,127623168,5108,5.22,41.16,41.16,513507328
2026-05-31T19:37:55Z,99.82,1493090304,6838894592,4.33,4.00,3.46,57708544,253562880,9337,6.57,39.96,41.74,806006784
2026-05-31T19:37:59Z,100.00,1768980480,6563004416,4.39,4.02,3.46,123232256,280948736,11301,13.87,34.05,36.36,947781632
2026-05-31T19:38:03Z,99.85,1742258176,6589726720,4.52,4.05,3.48,81956864,279867392,4435,7.88,46.21,43.18,943804416
2026-05-31T19:38:07Z,100.00,1780625408,6551359488,4.52,4.05,3.48,63479808,261308416,8187,6.67,36.89,33.98,953933824
2026-05-31T19:38:11Z,100.00,1743282176,6588702720,4.56,4.07,3.49,40005632,261308416,12014,9.50,40.37,42.61,1035984896
2026-05-31T19:38:15Z,100.00,1873203200,6458781696,4.67,4.10,3.50,42061824,268472320,13923,13.71,37.47,36.88,1089941504
2026-05-31T19:38:19Z,99.67,1877835776,6454149120,4.78,4.13,3.51,40235008,276918272,13220,14.84,34.49,40.51,1099210752
2026-05-31T19:38:23Z,100.00,1885675520,6446309376,5.04,4.20,3.54,38387712,276930560,13926,11.27,37.40,39.92,1110896640
2026-05-31T19:38:25Z,99.85,1909211136,6422773760,5.04,4.20,3.54,39804928,276930560,13893,16.22,31.42,30.68,1124896768
2026-05-31T19:38:30Z,99.48,1919356928,6412627968,5.03,4.21,3.55,42188800,279261184,9667,17.01,32.65,45.19,1159217152
