timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:52:07Z,22.12,554536960,7777447936,3.09,3.91,3.80,8499200,228667392,11838,0.00,0.31,0.00,354578432
2026-05-31T19:52:11Z,93.82,1905917952,6426066944,3.24,3.93,3.81,34136064,636293120,19464,1.51,42.03,46.29,880848896
2026-05-31T19:52:15Z,99.85,2716741632,5615243264,3.14,3.89,3.80,100425728,1124958208,24146,3.42,52.98,32.89,1068892160
2026-05-31T19:52:18Z,100.00,3313786880,5018198016,3.37,3.93,3.81,180064256,1530802176,11964,6.87,51.33,24.61,1119436800
2026-05-31T19:52:21Z,98.26,3251023872,5080961024,3.37,3.93,3.81,196788224,1342955520,13222,7.29,53.12,22.40,1159512064
2026-05-31T19:52:24Z,99.19,3168960512,5163024384,3.50,3.95,3.82,200802304,1408917504,15066,5.52,56.33,30.84,1138405376
2026-05-31T19:52:27Z,100.00,2854408192,5477576704,3.50,3.95,3.82,200802304,1169821696,20692,0.49,39.25,39.74,1014317056
2026-05-31T19:52:30Z,97.81,3244642304,5087342592,3.46,3.93,3.81,200806400,1559261184,21912,2.74,49.82,30.66,1035911168
2026-05-31T19:52:33Z,99.71,3910041600,4421943296,3.34,3.90,3.80,200806400,1937809408,14625,4.02,54.74,21.55,1201307648
2026-05-31T19:52:36Z,99.65,4462804992,3869179904,3.34,3.90,3.80,200806400,2237612032,10003,2.28,42.56,42.91,1372450816
2026-05-31T19:52:39Z,98.20,4567601152,3764383744,3.72,3.97,3.83,219951104,2101850112,9470,6.29,48.74,25.54,1402724352
2026-05-31T19:52:43Z,98.76,3790864384,4541120512,4.06,4.03,3.85,254029824,1431654400,12175,15.48,54.49,14.71,1416257536
2026-05-31T19:52:47Z,99.88,3690516480,4641468416,4.06,4.03,3.85,254033920,1478496256,11280,6.12,46.19,36.70,1418178560
2026-05-31T19:52:50Z,99.40,3744346112,4587638784,4.46,4.12,3.88,221667328,1545297920,13746,7.95,42.73,26.99,1474932736
2026-05-31T19:52:54Z,99.59,4117118976,4214865920,4.42,4.11,3.88,154136576,1771925504,15388,7.71,38.97,44.11,1614221312
2026-05-31T19:52:57Z,98.95,4471439360,3860545536,4.42,4.11,3.88,167002112,2060943360,14161,9.47,41.58,28.29,1667710976
