timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-02T06:13:27Z,42.33,740716544,7591268352,3.04,2.21,2.63,164859904,166248448,1000,3.70,34.13,19.31,99528704
2026-06-02T06:13:31Z,91.02,750804992,7581179904,3.04,2.21,2.63,156561408,166047744,1000,26.02,31.02,14.66,100995072
2026-06-02T06:13:34Z,90.31,815038464,7516946432,3.44,2.31,2.66,155127808,230301696,1000,26.36,39.53,17.96,92811264
2026-06-02T06:13:37Z,93.46,806924288,7525060608,3.65,2.37,2.68,146890752,242462720,1000,19.46,32.70,16.11,99069952
2026-06-02T06:13:41Z,88.84,817303552,7514681344,3.91,2.45,2.70,148717568,239157248,1000,24.32,36.77,17.02,101437440
2026-06-02T06:13:46Z,88.79,817627136,7514357760,3.91,2.45,2.70,149057536,240128000,1000,24.78,33.25,14.82,105267200
2026-06-02T06:13:50Z,88.89,817704960,7514279936,4.16,2.52,2.73,147562496,245641216,1000,24.42,36.51,16.85,102424576
2026-06-02T06:13:54Z,90.83,820047872,7511937024,4.23,2.57,2.74,147599360,244838400,1000,25.50,37.14,16.33,103632896
2026-06-02T06:13:58Z,89.65,823304192,7508680704,4.69,2.69,2.78,148570112,244211712,1000,23.87,31.06,14.13,104181760
2026-06-02T06:14:02Z,87.75,824025088,7507959808,4.80,2.75,2.80,148307968,247259136,1000,24.50,34.62,16.67,106369024
2026-06-02T06:14:04Z,90.26,755707904,7576276992,4.80,2.75,2.80,114245632,242733056,0,23.10,28.84,0,0
