timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T20:00:38Z,59.65,377921536,7954063360,4.15,4.26,3.98,135118848,72011776,510,22.11,21.75,0.00,0
2026-05-31T20:00:42Z,92.46,892903424,7439081472,4.15,4.26,3.98,146362368,343347200,4599,13.41,39.94,32.12,264531968
2026-05-31T20:00:45Z,97.78,1305964544,7026020352,4.38,4.31,4.00,237981696,536707072,4554,20.25,48.54,18.17,310521856
2026-05-31T20:00:48Z,85.02,1315241984,7016742912,4.59,4.35,4.02,231473152,527319040,4554,23.50,31.55,9.78,338202624
2026-05-31T20:00:52Z,77.50,1271934976,7060049920,4.59,4.35,4.02,219734016,528371712,5204,17.22,34.80,18.80,303542272
2026-05-31T20:00:57Z,99.75,1602711552,6729273344,4.78,4.40,4.03,217149440,862392320,6883,11.35,53.34,26.48,368861184
2026-05-31T20:00:59Z,96.28,1821360128,6510624768,5.20,4.49,4.06,223305728,950280192,6860,17.47,44.53,15.56,390856704
2026-05-31T20:01:02Z,83.39,1832427520,6499557376,5.20,4.49,4.06,222617600,972374016,6860,21.92,33.90,15.41,395341824
2026-05-31T20:01:05Z,87.08,1855410176,6476574720,5.67,4.60,4.10,222576640,963960832,6860,22.47,30.62,13.92,420409344
2026-05-31T20:01:08Z,84.64,1849618432,6482366464,5.61,4.60,4.11,223092736,958099456,6860,23.03,34.93,12.86,422793216
2026-05-31T20:01:11Z,83.44,1844039680,6487945216,5.61,4.60,4.11,223035392,955752448,6860,22.24,32.18,13.88,423632896
2026-05-31T20:01:14Z,87.64,1864478720,6467506176,5.56,4.61,4.11,223805440,954724352,6860,24.18,33.82,14.36,423997440
2026-05-31T20:01:17Z,83.33,1855741952,6476242944,5.56,4.61,4.11,223449088,965234688,6860,22.74,31.60,12.33,429051904
2026-05-31T20:01:20Z,83.13,1858859008,6473125888,5.60,4.64,4.12,224358400,970866688,6860,21.22,33.57,14.96,430403584
2026-05-31T20:01:21Z,79.35,1345888256,6986096640,5.60,4.64,4.12,219709440,299761664,0,18.77,31.91,-224.23,0
