timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T20:01:35Z,22.32,485150720,7846834176,4.49,4.44,4.07,60448768,242298880,7429,0.31,0.31,0.00,222576640
2026-05-31T20:01:38Z,91.04,1218789376,7113195520,4.85,4.52,4.09,82415616,409366528,9692,4.10,44.96,40.49,429404160
2026-05-31T20:01:42Z,99.83,1711144960,6620839936,4.85,4.52,4.09,150032384,651919360,11198,18.23,40.72,26.92,647720960
2026-05-31T20:01:45Z,98.33,2121973760,6210011136,5.19,4.59,4.12,152313856,775581696,13345,17.42,42.27,25.00,806006784
2026-05-31T20:01:48Z,100.00,2446614528,5885370368,5.17,4.60,4.12,126713856,963891200,427,10.09,45.41,26.15,944324608
2026-05-31T20:01:51Z,99.67,1783296000,6548688896,5.17,4.60,4.12,80928768,426819584,6403,0.49,52.37,23.08,939663360
2026-05-31T20:01:54Z,98.80,1707073536,6624911360,5.08,4.59,4.12,78245888,698658816,10991,4.27,68.38,23.59,630984704
2026-05-31T20:01:58Z,98.87,2237857792,6094127104,5.15,4.61,4.13,86118400,1145380864,12960,6.76,54.08,25.77,645017600
2026-05-31T20:02:00Z,97.40,2489585664,5842399232,5.15,4.61,4.13,121966592,1289957376,11435,9.90,43.83,22.73,713510912
2026-05-31T20:02:04Z,96.87,2724757504,5607227392,5.22,4.63,4.14,141115392,1348362240,15349,15.26,50.88,32.88,857489408
2026-05-31T20:02:10Z,97.80,2999353344,5332631552,5.28,4.66,4.15,140632064,1582616576,17786,11.53,45.60,25.91,908275712
2026-05-31T20:02:14Z,99.64,3412951040,4919033856,5.42,4.70,4.17,150843392,1926410240,18063,19.42,50.18,23.38,982585344
2026-05-31T20:02:19Z,99.59,3779330048,4552654848,5.39,4.70,4.17,160972800,2229075968,13,16.58,48.72,17.50,1002614784
