timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T19:56:03Z,21.77,412762112,7919222784,3.38,3.63,3.71,61816832,112664576,1043,0.32,0.00,0.00,78483456
2026-05-31T19:56:06Z,83.10,638541824,7693443072,3.38,3.63,3.71,162627584,179240960,1043,18.11,34.21,17.91,98058240
2026-05-31T19:56:09Z,87.38,629719040,7702265856,3.75,3.71,3.73,155152384,182509568,1043,24.26,33.28,15.08,100835328
2026-05-31T19:56:12Z,87.75,630702080,7701282816,3.75,3.71,3.73,154804224,183111680,1043,22.67,38.39,15.36,101806080
2026-05-31T19:56:15Z,92.53,707223552,7624761344,4.17,3.79,3.76,141709312,273485824,1274,18.34,46.01,20.37,99315712
2026-05-31T19:56:18Z,91.00,726663168,7605321728,4.39,3.85,3.78,151486464,273494016,1274,22.17,32.67,14.83,106958848
2026-05-31T19:56:20Z,89.68,727523328,7604461568,4.39,3.85,3.78,150085632,273547264,1274,23.84,38.08,14.06,113115136
2026-05-31T19:56:24Z,88.86,733835264,7598149632,4.60,3.90,3.80,151113728,275673088,1274,21.83,39.20,17.37,114438144
2026-05-31T19:56:26Z,90.47,729501696,7602483200,4.60,3.90,3.80,151392256,274874368,1274,23.45,35.40,13.92,114438144
2026-05-31T19:56:29Z,88.35,731762688,7600222208,4.64,3.92,3.80,150585344,273960960,1274,24.03,36.41,15.71,111710208
2026-05-31T19:56:33Z,88.65,735956992,7596027904,4.75,3.95,3.82,150208512,276594688,1274,23.37,38.73,16.36,113840128
2026-05-31T19:56:36Z,87.95,736780288,7595204608,4.75,3.95,3.82,150544384,272633856,1274,22.22,32.55,14.24,114855936
2026-05-31T19:56:39Z,86.76,727871488,7604113408,4.52,3.92,3.81,149995520,275689472,1274,22.92,35.82,14.09,111226880
2026-05-31T19:56:42Z,89.20,728834048,7603150848,4.52,3.92,3.81,150368256,276164608,1274,23.26,39.53,16.11,114151424
2026-05-31T19:56:44Z,77.41,625426432,7706558464,4.80,3.99,3.83,132341760,274231296,0,18.56,27.63,-169.35,0
