timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T17:22:31Z,1.01,380948480,7951036416,3.23,3.47,2.41,12206080,67846144,0
2026-05-31T17:22:32Z,4.76,381464576,7950520320,3.23,3.47,2.41,12070912,67940352,3
2026-05-31T17:22:33Z,93.93,847572992,7484411904,3.23,3.47,2.41,14839808,245964800,7552
2026-05-31T17:22:34Z,99.19,1111212032,7220772864,3.23,3.47,2.41,27430912,370565120,7796
2026-05-31T17:22:35Z,98.73,1389428736,6942556160,3.29,3.48,2.42,68186112,543182848,9478
2026-05-31T17:22:36Z,100.00,1667567616,6664417280,3.29,3.48,2.42,120397824,703016960,10001
2026-05-31T17:22:38Z,95.55,1756712960,6575271936,3.29,3.48,2.42,145055744,753635328,10001
2026-05-31T17:22:39Z,100.00,1894240256,6437744640,3.29,3.48,2.42,145891328,824471552,10001
2026-05-31T17:22:40Z,99.58,1948745728,6383239168,3.51,3.52,2.44,156827648,878686208,10005
2026-05-31T17:22:41Z,96.77,1977901056,6354083840,3.51,3.52,2.44,159072256,879333376,10122
2026-05-31T17:22:43Z,97.73,2016862208,6315122688,3.51,3.52,2.44,159186944,955371520,7436
2026-05-31T17:22:44Z,99.57,1850617856,6481367040,3.51,3.52,2.44,159109120,679624704,8096
2026-05-31T17:22:45Z,99.31,2030567424,6301417472,3.87,3.60,2.47,159215616,890175488,9703
2026-05-31T17:22:47Z,100.00,2114842624,6217142272,3.87,3.60,2.47,135643136,1026236416,11160
2026-05-31T17:22:48Z,99.66,2328035328,6003949568,3.87,3.60,2.47,137650176,1238855680,11226
2026-05-31T17:22:49Z,97.57,2505691136,5826293760,3.72,3.57,2.46,150679552,1371975680,11226
2026-05-31T17:22:51Z,99.62,2576125952,5755858944,3.72,3.57,2.46,153075712,1425772544,11226
2026-05-31T17:22:52Z,99.64,2598576128,5733408768,3.72,3.57,2.46,168677376,1419841536,11312
2026-05-31T17:22:53Z,97.64,2614026240,5717958656,3.72,3.57,2.46,170201088,1426788352,11226
2026-05-31T17:22:55Z,98.59,2629222400,5702762496,3.82,3.59,2.48,175689728,1424183296,11283
2026-05-31T17:22:56Z,96.05,2630987776,5700997120,3.82,3.59,2.48,174063616,1421557760,11226
2026-05-31T17:22:57Z,97.68,2630459392,5701525504,3.82,3.59,2.48,174071808,1420021760,11232
2026-05-31T17:22:59Z,98.53,2626338816,5705646080,3.82,3.59,2.48,161959936,1424703488,11232
2026-05-31T17:23:00Z,99.28,2631200768,5700784128,3.84,3.60,2.49,164052992,1423151104,11226
2026-05-31T17:23:01Z,97.36,2638307328,5693677568,3.84,3.60,2.49,168235008,1419710464,11232
2026-05-31T17:23:03Z,96.23,2637705216,5694279680,3.84,3.60,2.49,168271872,1424019456,11263
2026-05-31T17:23:04Z,99.60,2633920512,5698064384,3.84,3.60,2.49,168300544,1418571776,11326
2026-05-31T17:23:05Z,97.07,2639347712,5692637184,4.01,3.64,2.51,160178176,1423269888,11228
2026-05-31T17:23:07Z,98.03,2640744448,5691240448,4.01,3.64,2.51,160190464,1422704640,11226
2026-05-31T17:23:08Z,100.00,2643636224,5688348672,4.01,3.64,2.51,159174656,1427070976,11226
2026-05-31T17:23:09Z,96.27,2669051904,5662932992,4.01,3.64,2.51,168157184,1428418560,11226
2026-05-31T17:23:10Z,98.80,2695327744,5636657152,4.25,3.70,2.53,177364992,1417666560,11264
2026-05-31T17:23:12Z,98.44,2691809280,5640175616,4.25,3.70,2.53,164450304,1421758464,11226
2026-05-31T17:23:13Z,96.92,1936752640,6395232256,4.25,3.70,2.53,164503552,1420709888,3914
2026-05-31T17:23:14Z,28.84,1864499200,6467485696,4.25,3.70,2.53,164511744,1417060352,0
