timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T17:19:43Z,0.00,359043072,7972941824,3.85,3.29,2.13,12140544,68128768,0
2026-05-31T17:19:44Z,5.16,360984576,7971000320,3.62,3.26,2.12,12038144,68038656,0
2026-05-31T17:19:45Z,92.52,910897152,7421087744,3.62,3.26,2.12,13725696,357142528,5056
2026-05-31T17:19:46Z,99.58,1028902912,7303081984,3.62,3.26,2.12,32940032,402391040,5539
2026-05-31T17:19:47Z,98.30,1251745792,7080239104,3.62,3.26,2.12,97841152,515772416,5693
2026-05-31T17:19:49Z,98.62,1335947264,6996037632,3.62,3.26,2.12,114888704,538439680,5739
2026-05-31T17:19:50Z,99.18,1371680768,6960304128,3.81,3.30,2.14,123248640,543518720,5693
2026-05-31T17:19:51Z,98.02,1374650368,6957334528,3.81,3.30,2.14,123404288,543670272,5693
2026-05-31T17:19:52Z,98.73,1371594752,6960390144,3.81,3.30,2.14,122408960,542793728,5693
2026-05-31T17:19:54Z,99.60,1383411712,6948573184,3.81,3.30,2.14,122564608,544284672,5705
2026-05-31T17:19:55Z,99.20,1515683840,6816301056,3.91,3.33,2.16,122585088,692989952,5000
2026-05-31T17:19:56Z,99.19,1568415744,6763569152,3.91,3.33,2.16,122589184,638345216,5450
2026-05-31T17:19:57Z,99.16,1615757312,6716227584,3.91,3.33,2.16,122556416,765362176,6016
2026-05-31T17:19:58Z,98.74,1678970880,6653014016,3.91,3.33,2.16,120541184,876691456,5960
2026-05-31T17:20:00Z,96.69,1709379584,6622605312,4.00,3.36,2.17,128536576,877899776,5960
2026-05-31T17:20:01Z,95.65,1719250944,6612733952,4.00,3.36,2.17,126451712,875958272,5995
2026-05-31T17:20:02Z,97.65,1733648384,6598336512,4.00,3.36,2.17,127664128,880074752,5985
2026-05-31T17:20:04Z,99.24,1738338304,6593646592,4.00,3.36,2.17,127684608,879566848,5960
2026-05-31T17:20:05Z,98.35,1735270400,6596714496,4.08,3.39,2.19,118923264,880615424,5960
2026-05-31T17:20:06Z,98.40,1735442432,6596542464,4.08,3.39,2.19,109719552,877113344,5993
2026-05-31T17:20:07Z,97.07,1736237056,6595747840,4.08,3.39,2.19,115347456,881770496,6045
2026-05-31T17:20:09Z,98.02,1742581760,6589403136,4.08,3.39,2.19,112582656,879935488,5960
2026-05-31T17:20:10Z,96.77,1753513984,6578470912,4.31,3.45,2.22,118706176,878952448,5991
2026-05-31T17:20:11Z,98.76,1755525120,6576459776,4.31,3.45,2.22,119914496,880308224,6013
2026-05-31T17:20:12Z,100.00,1759158272,6572826624,4.31,3.45,2.22,120733696,884793344,5960
2026-05-31T17:20:13Z,97.68,1757577216,6574407680,4.31,3.45,2.22,115695616,880758784,5960
2026-05-31T17:20:15Z,96.48,1750417408,6581567488,4.61,3.52,2.25,115679232,877199360,6017
2026-05-31T17:20:16Z,99.62,1752039424,6579945472,4.61,3.52,2.25,110911488,882630656,5960
2026-05-31T17:20:17Z,98.86,1774239744,6557745152,4.61,3.52,2.25,125046784,882176000,5972
2026-05-31T17:20:19Z,99.20,1786740736,6545244160,4.61,3.52,2.25,128065536,883388416,5960
2026-05-31T17:20:20Z,99.61,1786494976,6545489920,4.64,3.55,2.26,129867776,884047872,5960
2026-05-31T17:20:21Z,97.54,1785384960,6546599936,4.64,3.55,2.26,127848448,880001024,5971
2026-05-31T17:20:22Z,97.67,1787002880,6544982016,4.64,3.55,2.26,127627264,881250304,5960
2026-05-31T17:20:24Z,100.00,1767223296,6564761600,4.64,3.55,2.26,119750656,879337472,5970
2026-05-31T17:20:25Z,95.77,1298448384,7033536512,4.75,3.59,2.28,114515968,874893312,456
2026-05-31T17:20:26Z,17.41,1260969984,7071014912,4.75,3.59,2.28,114515968,874512384,0
