timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T18:32:56Z,20.75,401223680,7930761216,3.85,2.35,1.10,7933952,64036864,2500,0.00,0.00,0.00,3600384
2026-05-31T18:32:58Z,89.30,780828672,7551156224,4.10,2.43,1.13,38645760,202686464,3101,1.40,63.95,0.00,3600384
2026-05-31T18:33:01Z,96.70,1004081152,7327903744,4.10,2.43,1.13,84819968,341090304,3101,9.01,55.60,0.00,3600384
2026-05-31T18:33:04Z,97.57,1011646464,7320338432,4.25,2.49,1.16,99504128,351805440,3101,18.23,52.26,0.00,3600384
2026-05-31T18:33:07Z,97.50,966615040,7365369856,4.25,2.49,1.16,102002688,383086592,2503,16.96,43.21,0.00,3600384
2026-05-31T18:33:10Z,99.17,934895616,7397089280,4.15,2.50,1.17,102498304,356691968,2539,5.28,71.78,0.00,3600384
2026-05-31T18:33:13Z,99.21,922550272,7409434624,4.15,2.50,1.17,102510592,330850304,2539,17.01,44.72,0.00,3600384
2026-05-31T18:33:15Z,98.80,927031296,7404953600,4.30,2.56,1.19,100610048,355426304,2539,18.27,56.83,0.00,3600384
2026-05-31T18:33:18Z,97.87,921546752,7410438144,4.20,2.56,1.20,97898496,331534336,2539,17.38,52.66,0.00,3600384
2026-05-31T18:33:21Z,98.43,931635200,7400349696,4.20,2.56,1.20,100057088,344588288,2539,17.60,52.26,0.00,3600384
2026-05-31T18:33:25Z,98.38,956817408,7375167488,4.42,2.64,1.23,100065280,360857600,2539,17.37,46.92,0.00,3600384
2026-05-31T18:33:28Z,98.57,925298688,7406686208,4.42,2.64,1.23,99094528,323014656,2539,18.73,56.03,0.00,3600384
2026-05-31T18:33:32Z,99.73,946851840,7385133056,4.31,2.64,1.24,90636288,382119936,2539,17.47,55.38,0.00,3600384
2026-05-31T18:33:35Z,98.62,922890240,7409094656,4.36,2.68,1.26,103432192,339263488,2539,18.04,48.62,0.00,3600384
2026-05-31T18:33:37Z,88.63,725790720,7606194176,4.36,2.68,1.26,103477248,296030208,0,15.21,40.96,0.00,0
