timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T18:30:12Z,15.44,314998784,8016986112,2.81,0.86,0.45,7876608,51380224,0,0.00,0.00,0.00,0
2026-05-31T18:30:16Z,75.60,559755264,7772229632,2.66,0.86,0.45,44335104,187187200,1021,2.71,61.45,0.00,3444736
2026-05-31T18:30:19Z,98.36,563757056,7768227840,3.09,0.98,0.49,44351488,178769920,1021,18.18,53.28,0.00,3444736
2026-05-31T18:30:23Z,98.93,581636096,7750348800,3.09,0.98,0.49,46088192,191373312,1001,17.66,52.82,0.00,3444736
2026-05-31T18:30:27Z,99.46,565039104,7766945792,3.33,1.06,0.52,44957696,172146688,1033,13.04,52.31,0.00,3444736
2026-05-31T18:30:30Z,97.36,573517824,7758467072,3.54,1.15,0.55,43245568,174010368,1033,18.50,50.66,0.00,3444736
2026-05-31T18:30:33Z,97.06,569544704,7762440192,3.54,1.15,0.55,45199360,176672768,1033,18.14,50.98,0.00,3444736
2026-05-31T18:30:37Z,99.13,569368576,7762616320,3.50,1.18,0.56,46395392,179847168,1033,17.63,54.19,0.00,3444736
2026-05-31T18:30:40Z,99.05,572387328,7759597568,3.46,1.21,0.58,48394240,174804992,1033,18.12,47.41,0.00,3444736
2026-05-31T18:30:43Z,97.88,575713280,7756271616,3.46,1.21,0.58,44515328,179007488,1033,18.94,57.88,0.00,3444736
2026-05-31T18:30:47Z,98.76,575746048,7756238848,3.74,1.30,0.61,43900928,180137984,1033,17.36,50.28,0.00,3444736
2026-05-31T18:30:50Z,96.97,571031552,7760953344,3.76,1.35,0.63,43630592,175173632,1033,17.87,51.59,0.00,3444736
2026-05-31T18:30:53Z,96.43,568418304,7763566592,3.76,1.35,0.63,45846528,192397312,0,17.37,43.51,0.00,0
